query,ground_truth_context,simple_rag_faithfulness,simple_rag_answer_relevancy,simple_rag_context_recall,simple_rag_context_precision,simple_rag_entity_recall,lqr_rag_faithfulness,lqr_rag_answer_relevancy,lqr_rag_context_recall,lqr_rag_context_precision,lqr_rag_entity_recall,modlqr_rag_faithfulness,modlqr_rag_answer_relevancy,modlqr_rag_context_recall,modlqr_rag_context_precision,modlqr_rag_entity_recall
Which English novelist authored books published by a children's book editor based in Oxford?,"David Fickling is an English children's book editor and publisher based in Oxford.  He has published books by authors including Philip Pullman, Mark Haddon, John Boyne and Linda Newbery. Philip Pullman CBE, FRSL (born 19 October 1946) is an English novelist.",0.4167550504207611,0.36811181902885437,0.5,0.3333333333333333,0.09090909090909091,0.10405436903238297,0.17956200242042542,0.5,0.2,0.09090909090909091,0.496601402759552,0.6282107830047607,0.5,0.16666666666666666,0.09090909090909091
"Who made their debut in ""A Rather English Marriage"" and later starred in ""Surrogates?"""," It also stars Radha Mitchell, Rosamund Pike, Boris Kodjoe, Ving Rhames, and James Cromwell. Rosamund Mary Ellen Pike (born 27 January 1979) is an English actress who began her acting career by appearing in stage productions such as ""Romeo and Juliet"" and ""Skylight"".  After her screen debut in the television film ""A Rather English Marriage"" (1998) and television roles in ""Wives and Daughters"" (1999) and ""Love in a Cold Climate"" (2001), she received international recognition for her film debut as Bond girl Miranda Frost in ""Die Another Day"" (2002), for which she received the Empire Award for Best Newcomer.",0.40619128942489624,0.6731892824172974,0.5,0.07692307692307693,0.3333333333333333,0.4394535422325134,0.7479488849639893,0.5,0.06666666666666667,0.2857142857142857,0.737875759601593,0.6240339279174805,1.0,0.045454545454545456,0.2857142857142857
CO Les Ulis has developed the footballer who plays forward for what English team as a youth prospect?," The club has also developed emerging youth prospects, such as Anthony Martial, Yaya Sanogo and Sega Keita. Anthony Joran Martial (] ; born 5 December 1995) is a French professional footballer who plays as a forward for English club Manchester United and the France national team.",0.30478519201278687,0.40240246057510376,1.0,0.2222222222222222,0.2222222222222222,0.19146472215652466,0.33770525455474854,0.5,0.1,0.1111111111111111,0.2736005187034607,0.40240246057510376,0.5,0.05,0.3333333333333333
"Which host of Whodunnit died on November 16, 2009?"," was a British television game show that originally aired on ITV as a pilot on 15 August 1972 hosted by Shaw Taylor and then as a full series from 25 June 1973 to 26 June 1978 first hosted by Edward Woodward in 1973 and then hosted by Jon Pertwee from 1974 to 1978. Edward Albert Arthur Woodward, OBE (1 June 1930 – 16 November 2009) was an English actor and singer.",0.14867952466011047,0.16596241295337677,0.0,0.0,0.0,0.22857064008712769,0.14463631808757782,0.0,0.0,0.0,0.20546281337738037,0.3885722756385803,0.0,0.0,0.0
Which of Mana's favorite drummers played in the band Deep Purple?," He is a fan of Kiss, Ian Paice, Cozy Powell and Vinny Appice. Ian Anderson Paice (born 29 June 1948) is an English musician, best known as the drummer of the English rock band Deep Purple.",0.304435133934021,0.24820902943611145,1.0,0.16666666666666666,0.5714285714285714,0.04939371719956398,0.1477855145931244,0.5,0.08333333333333333,0.0,0.22719162702560425,0.24820902943611145,1.0,0.10526315789473684,0.5714285714285714
Which national forest on Roan Mountain was created in 1920?," The Cherokee National Forest and Pisgah National Forest converge atop the mountain, with Roan Mountain State Park located near its northern base. The Cherokee National Forest is a large National Forest created on June 14, 1920 and managed by the U.S. Forest Service and encompassing some 655598 acre .",0.5708783864974976,0.4663093686103821,0.5,0.125,0.42857142857142855,0.542737603187561,0.4806784689426422,0.5,0.125,0.42857142857142855,0.5422667264938354,0.5725357532501221,0.5,0.05,1.0
Which retail department stores at which  Romeo Records was exclusively  sold was established by Samuel Henry Kress?," The discs were sold exclusively at S. H. Kress & Co. department stores and retailed for .25 cents each. S. H. Kress & Co. was the trading name of a chain of ""five and dime"" retail department stores in the United States, established by Samuel Henry Kress, which operated from 1896 to 1981.",0.4348341226577759,0.2960148751735687,1.0,0.15384615384615385,0.8333333333333334,0.48880237340927124,0.8893164396286011,0.5,0.043478260869565216,0.6666666666666666,0.35059621930122375,0.44982248544692993,0.5,0.047619047619047616,0.3333333333333333
What is the debut single of the band known as Tohoshinki in Japanese releases and sometimes referred to as DBSK?,"""Hug"" (Korean: 포옹) is the debut single by South Korean pop group TVXQ.  They are known as Tohoshinki (東方神起 , Tōhōshinki ) in Japanese releases, and are sometimes referred to as DBSK, an abbreviation of their Korean name Dong Bang Shin Ki ().",0.21399134397506714,0.3581273853778839,1.0,0.23076923076923078,1.0,0.5995064973831177,0.8278679847717285,1.0,0.1875,1.0,0.5511579513549805,0.7847996354103088,1.0,0.08333333333333333,1.0
France was birthplace to the brother of Claude Christophe who was named?,"Joseph Christophe, the brother of Claude Christophe, was born at Verdun in 1662. Verdun ( ; ] ; medieval German: ""Wirten"" , official name before 1970 ""Verdun-sur-Meuse"") is a small city in the Meuse department in Grand Est in northeastern France.",0.5041946768760681,0.616750180721283,1.0,0.09523809523809523,0.5555555555555556,0.5274051427841187,0.616750180721283,1.0,0.08333333333333333,0.5555555555555556,0.18504101037979126,0.15023267269134521,1.0,0.08695652173913043,0.5555555555555556
What is this intertidal zone in the southeastern part of the North Sea whose mudflat region is shielded by The Frisian Islands from the North Sea?," The islands shield the mudflat region of the Wadden Sea (large parts of which fall dry during low tide) from the North Sea. The Wadden Sea (Dutch: ""Waddenzee"" , German: ""Wattenmeer"" , Low German: ""Wattensee"" or ""Waddenzee "", Danish: ""Vadehavet"" , , North Frisian: ""di Heef"" ) is an intertidal zone in the southeastern part of the North Sea.",0.5746445059776306,0.499703586101532,0.5,0.16666666666666666,0.2222222222222222,0.3436918258666992,0.427892804145813,0.0,0.0,0.3333333333333333,0.5784115195274353,0.7240307927131653,1.0,0.10526315789473684,0.6666666666666666
How much did the comedy-drama directed by same person heading the Amazing Spider-Man and released by Fox Searchlight Pictures gross worldwide?,"Marc Preston Webb (born August 31, 1974) is an American music video, short film, and film director.  He made his feature film directorial debut with the 2009 romantic comedy-drama ""(500) Days of Summer"", and went on to direct the 2012 ""Spider-Man"" reboot ""The Amazing Spider-Man"", its 2014 sequel, ""The Amazing Spider-Man 2"", and the 2017 comedy-drama films ""Gifted"" and ""The Only Living Boy in New York"".  The film was released on April 7, 2017, by Fox Searchlight Pictures, and grossed $39.6 million worldwide.",0.36793965101242065,0.3295168876647949,1.0,0.4,0.25,0.5966980457305908,0.7164873480796814,0.5,0.1111111111111111,0.25,0.08757339417934418,0.3566124141216278,0.5,0.05555555555555555,0.1875
Jordan Phillips played his college football games at the team that is a member of what conference?," He played college football at Oklahoma.  The team is currently a member of the Big 12 Conference, which is in Division I Football Bowl Subdivision (formerly Division I-A) of the National Collegiate Athletic Association (NCAA).",0.23750174045562744,0.27321577072143555,1.0,0.05555555555555555,0.2,0.5173193216323853,0.791758120059967,1.0,0.0625,0.2,0.6424717307090759,0.7943801283836365,1.0,0.05,1.0
"How many naval guns did these battleships carry, in which the Japanese aircraft carrier Shinano was the third of these battleships?"," Laid down in May 1940 as the third of the ""Yamato""-class battleship s, ""Shinano""' s partially complete hull was ordered to be converted to a carrier following Japan's disastrous loss of four fleet carriers at the Battle of Midway in mid-1942. The ""Yamato""-class battleships (大和型戦艦 , Yamato-gata senkan ) were battleships of the Imperial Japanese Navy (IJN) constructed and operated during World War II.  The class carried the largest naval artillery ever fitted to a warship, nine 460-millimetre (18.1 in) naval guns, each capable of firing 1460 kg shells over 42 km .",0.005657893605530262,0.16309469938278198,0.3333333333333333,0.08333333333333333,0.6,0.518179178237915,0.6625645160675049,0.3333333333333333,0.04,0.5333333333333333,0.5290447473526001,0.5101833939552307,0.6666666666666666,0.0625,0.8
Lavant and Lienz are both located where?,"Lavant is a municipality in the district of Lienz in the upper Drautal valley in East Tyrol, Austria. Lienz (] ) is a medieval town in the Austrian state of Tyrol.  It is the administrative centre of the Lienz district, which covers all of East Tyrol.",0.5678831338882446,0.39409416913986206,1.0,0.125,1.0,0.8406749963760376,0.8191938400268555,1.0,0.1111111111111111,1.0,0.8552051186561584,0.8191938400268555,1.0,0.1111111111111111,1.0
What genre did the heavy metal band switch to in their career?," After conversion to Christianity (something unimaginable a few months ago) and Spiritism (Iorio) the group records ""El Fin De Los Inicuos"", but the fans could not believe that the aggressive and heavy musicians that they had admired were singing Christian messages. Spiritism is a spiritualistic philosophy codified in the 19th century by the French educator Hippolyte Léon Denizard Rivail, under the codename Allan Kardec; it proposed the study of ""the nature, origin, and destiny of spirits, and their relation with the corporeal world"".",-0.04961817339062691,0.059269197285175323,0.0,0.0,0.0,0.756798267364502,0.8045969009399414,0.0,0.0,0.0,0.4703201651573181,0.5460829734802246,0.0,0.0,0.0
"Which 1995 film was the work of this English singer and songwriter, who co-produced ""The Moment"" featured?"," ""The Moment"" was entirely produced by Trevor Horn, the acclaimed producer behind Frankie Goes to Hollywood and Seal.  He has sold more than 30 million records worldwide and is known for his international hits, including ""Kiss from a Rose"", which appeared on the soundtrack to the 1995 film ""Batman Forever"".",0.053970783948898315,-0.047162026166915894,0.3333333333333333,0.07142857142857142,0.1111111111111111,0.1392708271741867,0.10292570292949677,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.6467984914779663,0.5478626489639282,0.3333333333333333,0.045454545454545456,0.0
What type of facility was Roger Batzel best known for as director?  ,"Roger Elwood Batzel (December 1, 1921 – July 29, 2000) was an American nuclear scientist, best known as the director of the Lawrence Livermore National Laboratory for over sixteen years, from 1971 to 1988. Lawrence Livermore National Laboratory (LLNL) is an American federal research facility in Livermore, California, United States, founded by the University of California in 1952.",0.5053582191467285,0.22043845057487488,0.0,0.0,0.4166666666666667,0.44661933183670044,0.22043845057487488,0.0,0.0,0.4166666666666667,0.6812307834625244,0.22043845057487488,0.0,0.0,0.8333333333333334
"Joey Miyashima is a Japanese American television and film actor who played Oki Doki, the pen pal of a comic fictional character created and portrayed by what American comedian?","Joey Miyashima (born November 18, 1957) is a Japanese American television and film actor.  Miyashima played Pee-wee Herman's Japanese pen pal, Oki Doki, in ""Accidental Playhouse"", an episode of ""Pee-Wee's Playhouse"". Pee-wee Aloysius Herman is a comic fictional character created and portrayed by American comedian Paul Reubens.",0.2489987015724182,0.20023801922798157,1.0,0.4444444444444444,0.7,0.2926810681819916,0.7933595776557922,0.25,0.07692307692307693,0.1,0.5298566818237305,0.7957127094268799,1.0,0.13333333333333333,0.7
Does Taksim Gezi Park or Nuruosmaniye Mosque feature Ottoman architecture? ," In May 2013, plans to replace the park with a reconstruction of the former Taksim Military Barracks (demolished in 1940) intended to house a shopping mall sparked the nationwide 2013 protests in Turkey. The Nuruosmaniye Mosque (Turkish: ""Nuruosmaniye Camii"" ) is an Ottoman mosque located in the Çemberlitaş neighbourhood of Fatih district in Istanbul, Turkey.",0.7597634792327881,0.7396417260169983,0.5,0.1,0.6666666666666666,0.5011730194091797,0.8231374621391296,0.5,0.07142857142857142,0.3333333333333333,0.7800692319869995,0.8969296216964722,0.5,0.05,0.6666666666666666
The first movement of the most vast and dramatic of Dimitry Kabalevsky's three sonatas has been compared to a symphony that was dedicated by is composer to what city?  ,"Dmitry Kabalevsky's Piano Sonata No. 2 in E flat major, Op. 45 was composed in 1945 and dedicated to Emil Gilels.  It is the most vast and dramatic of Kabalevsky's three sonatas.  A War Sonata such as Sergei Prokofiev's trilogy, its first movement has been compared to that of Dmitri Shostakovich's Symphony No. 7. Dmitri Shostakovich's Symphony No. 7 in C major, Op. 60 (titled Leningrad), was written c. 1939–40.  Initially dedicated to the life and deeds of Vladimir Lenin, Shostakovich decided instead to dedicate the symphony to the city of Leningrad on its completion in December 1941.",0.18020562827587128,0.27508801221847534,0.6666666666666666,0.13333333333333333,0.631578947368421,0.3486666679382324,0.34196561574935913,0.3333333333333333,0.03225806451612903,0.3684210526315789,0.745755672454834,0.5310940742492676,0.0,0.0,0.3157894736842105
"Verrit, whose slogan is “media for the 65.8 million” refers to what part of the Hillary Clinton presidential campaign, 2008?","The website's slogan says it is ""media for the 65.8 million,"" referring to the number of votes Hillary Clinton won in the 2016 presidential election. The 2008 presidential campaign of Hillary Rodham Clinton, then junior United States Senator from New York, was announced on her website on January 20, 2007.",0.25390440225601196,0.2285211682319641,0.75,0.42857142857142855,0.5,0.037455007433891296,0.1756598800420761,0.0,0.0,0.0,0.4531291723251343,0.7930094599723816,0.75,0.1875,0.5
"Which operation took place farther north, Operation Nordwind or Gothic Line?"," It formed Field Marshal Albert Kesselring's last major line of defence along the summits of the northern part of the Apennine Mountains during the fighting retreat of the German forces in Italy against the Allied Armies in Italy, commanded by General Sir Harold Alexander. Operation North Wind (German: ""Unternehmen Nordwind"" ) was the last major German offensive of World War II on the Western Front.  It began on 31 December 1944 in Alsace and Lorraine in northeastern France, and ended on 25 January.",0.49730730056762695,0.6921969652175903,0.0,0.0,0.25,0.5486983060836792,0.8240979909896851,0.5,0.04,0.25,0.4741521179676056,0.8240979909896851,0.5,0.030303030303030304,0.25
When was the author of Eat to Live born?,"Eat to Live: The Amazing Nutrient-Rich Program for Fast and Sustained Weight Loss is a book written in 2003 by Dr. Joel Fuhrman, which he revised in 2011. Joel Fuhrman (born December 2, 1953) is an American celebrity doctor who advocates what he calls a micronutrient-rich diet.",0.08139434456825256,0.16357889771461487,0.0,0.0,0.6,0.28065502643585205,0.19727493822574615,0.0,0.0,0.6,0.12531891465187073,0.22946016490459442,0.0,0.0,1.0
How did  American sports comedy BASEketball star Jenny McCarthy begin her career in 1993?," She began her career in 1993 as a nude model for ""Playboy"" magazine and was later named their Playmate of the Year. BASEketball is a 1998 American sports comedy film co-written and directed by David Zucker and starring ""South Park"" creators Trey Parker and Matt Stone, along with Dian Bachar, Robert Vaughn, Ernest Borgnine, Yasmine Bleeth and Jenny McCarthy.",0.5628713965415955,0.3490568697452545,0.5,0.18181818181818182,0.21428571428571427,0.5682322978973389,0.6713476777076721,0.5,0.2222222222222222,0.14285714285714285,0.49148282408714294,0.6651011109352112,0.5,0.18181818181818182,0.14285714285714285
"Which has more acts, Manon or Antony and Cleopatra?","Manon (] ) is an ""opéra comique"" in five acts by Jules Massenet to a French libretto by Henri Meilhac and Philippe Gille, based on the 1731 novel ""L’histoire du chevalier des Grieux et de Manon Lescaut"" by the Abbé Prévost. Antony and Cleopatra , Op. 40, is an opera in three acts by American composer Samuel Barber.",0.5020544528961182,0.5707426071166992,0.6666666666666666,0.2857142857142857,0.13333333333333333,0.4511697590351105,0.756130576133728,0.0,0.0,0.06666666666666667,0.6903320550918579,0.8565616607666016,1.0,0.13043478260869565,0.4666666666666667
"What was the profession of the person who was compared to the stage and motion picture actor, vaudeville performer, American cowboy, humorist, newspaper columnist, and social commentator born in 1879?","Bee Ho Gray (born Emberry Cannon Gray on April 7, 1885 in Leon, Chickasaw Nation, Indian Territory - August 3, 1951 in Pueblo, Colorado) was a Western performer who spent fifty years displaying his skills in Wild West Shows, vaudeville, circus, silent films and radio. William Penn Adair ""Will"" Rogers (November 4, 1879 – August 15, 1935) was a stage and motion picture actor, vaudeville performer, American cowboy, humorist, newspaper columnist, and social commentator.",0.4641110897064209,0.4931449592113495,0.6666666666666666,0.25,0.3125,0.42949697375297546,0.4931449592113495,0.6666666666666666,0.2,0.3125,0.5410334467887878,0.6100749969482422,0.6666666666666666,0.06896551724137931,0.3125
"The film ""Ikke Pe Ikka"" stars Shanti Priya, Chandni, and an actor that has won how many Filmfare Awards?"," It stars Akshay Kumar, Shanti Priya and Chandni.  In a career spanning more than twenty five years, Kumar has appeared in over a hundred Hindi films and has won several awards including the National Film Award for Best Actor for his performance in ""Rustom"" and two Filmfare Awards.",-0.04660054296255112,0.10204319655895233,1.0,0.18181818181818182,0.2857142857142857,0.4582206606864929,0.5894361734390259,1.0,0.11764705882352941,0.2857142857142857,0.375338613986969,0.5591082572937012,1.0,0.09090909090909091,0.8571428571428571
"When was the Korean-American actor born who acted as Glenn in the eighth episode of ""Made to Suffer""?","""Made to Suffer"" is the eighth episode and mid-season finale of the third season, and 27th episode overall of the post-apocalyptic horror television series ""The Walking Dead"".  In this episode, Rick (Andrew Lincoln), Daryl (Norman Reedus), Michonne (Danai Gurira), and Oscar (Vincent Ward) enter Woodbury in search of Glenn (Steven Yeun) and Maggie (Lauren Cohan). Steven Yeun (Korean: 연상엽; born Yeun Sang-yeop, December 21, 1983) is a Korean-American actor.",-0.01668068766593933,0.16796110570430756,0.25,0.07142857142857142,0.23809523809523808,-0.012177130207419395,0.16796110570430756,0.75,0.12,0.9523809523809523,0.04571322724223137,0.16796110570430756,0.75,0.08823529411764706,0.9523809523809523
Max Yergan worked with which communist Rutgers College graduate? ,"Max Yergan (July 19, 1892 – April 11, 1975) was an African-American activist notable for being a Baptist missionary for the YMCA, then a Communist working with Paul Robeson, and finally a staunch anti-Communist who complimented the government of apartheid-era South Africa for that part of their program.  At Rutgers College, he was an outstanding American football player, and then had an international career in singing, with a distinctive, powerful, deep bass voice, as well as acting in theater and movies.",0.48697221279144287,0.2791188359260559,0.5,0.07692307692307693,0.6666666666666666,0.3031383454799652,0.5304319858551025,0.0,0.0,0.0,0.3807479739189148,0.2810205817222595,0.5,0.038461538461538464,0.5833333333333334
"What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery?"," His film roles included a prison warder in the comedy ""Two-Way Stretch"" (1960), and Albert Pierrepoint, the hangman, in ""10 Rillington Place"" (1971).  He executed at least 400 people, including William Joyce (""Lord Haw-Haw"") and John Amery.",0.5050241351127625,0.13412883877754211,0.75,0.12,0.5,0.14928105473518372,0.1493917852640152,0.75,0.125,0.375,0.4362759292125702,0.7542821764945984,0.25,0.043478260869565216,0.0
Are Tim O'Brien and Erica Jong of the same nationality?,"William Timothy ""Tim"" O'Brien (born October 1, 1946) is an American novelist. Erica Jong (née Mann; born March 26, 1942) is an American novelist and poet, known particularly for her 1973 novel ""Fear of Flying"".",0.008538942784070969,0.09862898290157318,0.0,0.0,0.1111111111111111,0.3850807845592499,0.8442066311836243,0.0,0.0,0.1111111111111111,0.452631413936615,0.860407292842865,0.5,0.034482758620689655,0.6666666666666666
What opera house both housed the Paris National Opera and frequently featured Vasyl Slipak?," From 1994 he frequently performed in France at such venues as Paris Opera and Opéra Bastille.  Inaugurated in 1989 as part of President François Mitterrand’s “""Grands Travaux""”, it became the main facility of the Paris National Opera, France's principal opera company, alongside the older Palais Garnier; most opera performances are shown at the Bastille along with some ballet performances and symphony concerts, while ""Garnier"" presents a mix of opera and ballet performances.",0.7332157492637634,0.49609264731407166,0.0,0.0,0.09090909090909091,0.6606143116950989,0.8242455720901489,0.0,0.0,0.45454545454545453,0.5991918444633484,0.5126879215240479,0.0,0.0,0.45454545454545453
What year was id Tech 5 first used in a video game?,"<ref name=""http://www.Gaminggroove.com posting""> </ref> id Tech 5 was first used in the video game ""Rage"", followed by """", ""The Evil Within"" and """". Rage (stylized as RAGE) is a first-person shooter video game developed by id Software, released in October 2011.",0.05355653166770935,0.25162672996520996,0.0,0.0,0.6,0.07224205136299133,0.25162672996520996,1.0,0.1111111111111111,0.8,0.0911988914012909,0.25162672996520996,1.0,0.06666666666666667,0.8
A Woman's Revenge was a film starring an actress who was also what kind of dancer?,"A Woman's Revenge (German: Die Rache einer Frau) is a 1921 German silent drama film directed by Robert Wiene and starring Vera Karalli, Franz Egenieff and Olga Engl. Vera Alexeyevna Karalli (Russian: Вера Алексеевна Каралли ; 27 July 1889 – 16 November 1972) was a Russian ballet dancer, choreographer and silent film actress during the early years of the 20th century.",0.346937358379364,0.4582911729812622,0.0,0.0,0.5384615384615384,0.292219340801239,0.4809007942676544,0.0,0.0,0.46153846153846156,0.23976804316043854,0.4494614899158478,0.0,0.0,0.46153846153846156
Are  Great Pyrenees and Terceira Mastiff both dog breeds?,"The Pyrenean Mountain Dog, known as the Great Pyrenees in North America, is a large breed of dog used as a livestock guardian dog. The Terceira Mastiff (Portuguese: ] ) is a landrace Portuguese dog breed, also known as the Rabo Torto (""rabo""=tail, ""torto""=curled/twisted).",0.05849355459213257,0.14483699202537537,0.0,0.0,0.3333333333333333,0.5692251920700073,0.7731877565383911,0.0,0.0,0.3333333333333333,0.5748654007911682,0.7731877565383911,0.0,0.0,0.3333333333333333
 Beatty Airport is near a town in which Nevada county with a 2010 population of 43946?,"Beatty Airport (IATA: BTY, ICAO: KBTY, FAA LID: BTY) is a county-owned public-use airport located three nautical miles (6 km) southwest of the central business district of Beatty, a town in Nye County, Nevada, United States. Nye County is a county located in the U.S. state of Nevada.  As of the 2010 census, the population was 43,946.",0.08938858658075333,0.16919060051441193,0.5,0.09090909090909091,0.7142857142857143,0.12100524455308914,0.16919060051441193,0.25,0.043478260869565216,0.5714285714285714,0.7722711563110352,0.8473659157752991,0.75,0.08108108108108109,0.7857142857142857
Kim Eui-sung is a south korean actor who starred in the film Office directed by who?," He starred in film such as ""Office"" (2015), """" (2015), ""Train to Busan"" (2016) and ""The Truth Beneath"". Office (오피스 ) is 2015 South Korean slasher-thriller film directed by Hong Won-chan and starring Go Ah-sung and Park Sung-woong.",0.17313851416110992,0.3371115028858185,1.0,0.15384615384615385,0.5714285714285714,0.42653530836105347,0.6786252856254578,0.5,0.06666666666666667,0.42857142857142855,0.22451551258563995,0.2169317603111267,1.0,0.05714285714285714,0.8571428571428571
Who was the great-grandfather of the American socialite who lived in Bulloch Hall as a child?,"Bulloch Hall is a Greek Revival mansion in Roswell, Georgia, built in 1839.  This is where Martha Bulloch Roosevelt (""Mittie""), mother of Theodore Roosevelt, 26th U.S. President, lived as a child.  She was a great-granddaughter of Archibald Bulloch, grandniece of William Bellinger Bulloch, and granddaughter of General Daniel Stewart.",0.46828848123550415,0.4364767074584961,0.0,0.0,0.46153846153846156,0.4214480519294739,0.4364767074584961,0.5,0.045454545454545456,0.5384615384615384,0.34160923957824707,0.4364767074584961,0.5,0.045454545454545456,0.5384615384615384
Which instrument is Clara Rockmore a virtuoso of in the novel Us Conductors?,"Us Conductors is a debut novel by Canadian writer Sean Michaels. Clara Rockmore (née Reisenberg, March 9, 1911 – May 10, 1998) was a classical violin prodigy and a virtuoso performer of the theremin, an electronic musical instrument.",0.38084107637405396,0.11402446776628494,0.5,0.16666666666666666,0.5714285714285714,0.3183788061141968,0.10817722231149673,0.5,0.16666666666666666,0.5714285714285714,0.38447749614715576,0.11402446776628494,0.5,0.125,0.5714285714285714
What type of vegetation does Lythrum and Erythrina have in common?,"Lythrum is a genus of 38 species of flowering plants native to the temperate world. Erythrina is a genus of flowering plants in the pea family, Fabaceae.",0.488158643245697,0.5325555801391602,1.0,0.25,1.0,0.7311400175094604,0.8338518142700195,1.0,0.2,1.0,0.7430936098098755,0.8055076599121094,1.0,0.2,1.0
How did Jocelyn Bell Burnell succeed John Arbuthnott as President of the Royal Society of Edinburgh?, He succeeded Lord Wilson of Tillyorn as President of The Royal Society of Edinburgh in October 2011 and was succeeded by Dame Jocelyn Bell Burnell in October 2014.  Bell Burnell was elected as President of the Royal Society of Edinburgh in October 2014.,0.3575632870197296,0.31859028339385986,0.6666666666666666,0.16666666666666666,1.0,0.7070189714431763,0.7893893718719482,1.0,0.13636363636363635,1.0,0.7311984896659851,0.7767400741577148,1.0,0.11538461538461539,1.0
What team does the athlete featured on the cover of the FIFA 17 video game play for?," Marco Reus serves as the cover athlete on the game. Marco Reus (] ; born 31 May 1989) is a German professional footballer, who plays as an attacking midfielder, winger or striker for Borussia Dortmund and Germany.",0.5288183689117432,0.4552890658378601,0.5,0.125,0.16666666666666666,0.5360163450241089,0.46923092007637024,0.5,0.08333333333333333,0.6666666666666666,0.5883147716522217,0.4552890658378601,0.5,0.037037037037037035,0.6666666666666666
Both Moscow Nights and Vladimir Troshin can call what country their place of origin?,"Vladimir Konstantinovich Troshin (Russian: Влади́мир Константи́нович Тр́ошин ; 15 May 1926 — 25 February 2008) was a Soviet and Russian film and theater actor, singer. ""Moscow Nights"" (Russian: Подмосковные вечера , ""Podmoskovnie vechera"" ) is a Russian song, one of those best known outside its homeland.",0.36918550729751587,0.5784890651702881,0.0,0.0,0.375,0.36740466952323914,0.5784890651702881,0.0,0.0,0.375,0.2933225631713867,0.5784890651702881,0.0,0.0,0.875
"Who was the featured singer in Katy Perry's song ""E.T.""?"," She currently holds the record for most 5-million-selling singles in the United States, with six of her singles selling over 5 million (in order of release date: ""Hot n Cold"", ""California Gurls"", ""Firework"", ""E.T."", ""Roar"", and ""Dark Horse"").  One version of the song features verses from American rapper Kanye West.",0.7916038632392883,0.8961524963378906,0.5,0.06666666666666667,0.18181818181818182,0.7248566150665283,0.9467015266418457,0.5,0.02857142857142857,0.2727272727272727,0.6235599517822266,0.7269889116287231,0.5,0.05263157894736842,0.18181818181818182
How long has the league that Eray Cümart plays football in played in its current format?,Eray Cümart (* 4 February in Basel) is a Swiss professional footballer who plays as a defender for Sion in the Swiss Super League on loan from Basel. The Swiss Super League (known as the Raiffeisen Super League for sponsorship reasons) is a professional league in the top tier of the Swiss football league system and has been played in its current format since the 2003–04 season.,0.4312206208705902,0.43542778491973877,0.0,0.0,0.125,0.48557227849960327,0.8447285294532776,0.0,0.0,0.75,0.4218979477882385,0.7541983127593994,0.0,0.0,0.75
"In what state are the headquarters of this American multinational automaker, which has a 50:50 joint venture with Changan Automobile?","Changan Ford (officially Changan Ford Automobile Co., Ltd.) is an automotive manufacturing company headquartered in Chongqing, China and a 50:50 joint venture between Changan Automobile and Ford Motor Company. The Ford Motor Company (commonly referred to simply as ""Ford"") is an American multinational automaker headquartered in Dearborn, Michigan, a suburb of Detroit.",0.4152352213859558,0.398032546043396,0.6666666666666666,0.14285714285714285,0.46153846153846156,0.39193519949913025,0.36893028020858765,0.6666666666666666,0.1111111111111111,0.46153846153846156,0.181465283036232,0.23971137404441833,1.0,0.09090909090909091,0.9230769230769231
Where was the public high school at which Freddie James became the head coach located?," In 1982 James became head coach at David W. Carter High School in Dallas, Texas. David Wendel Carter High School (commonly referred to as Dallas Carter) is a public high school located in the Oak Cliff area of Dallas, Texas (USA).",0.3162499964237213,0.3658783435821533,1.0,0.07692307692307693,0.5555555555555556,0.32132095098495483,0.35919591784477234,1.0,0.05,0.5555555555555556,0.4799707233905792,0.35636284947395325,1.0,0.03225806451612903,0.5555555555555556
"Who was born first, Samantha Cristoforetti or Vladimír Remek?","Samantha Cristoforetti (] ; born 26 April 1977 in Milan) is an Italian European Space Agency astronaut, Italian Air Force pilot and engineer. Vladimír Remek (born 26 September 1948) is a Czech politician and diplomat as well as a former cosmonaut and military pilot.",0.3794313073158264,0.767319917678833,1.0,0.2727272727272727,1.0,0.3706718981266022,0.8976907730102539,1.0,0.13043478260869565,1.0,0.5188629627227783,0.9409300088882446,1.0,0.09375,1.0
"Who was born first, James D Grant, who uses the pen name of Lee Child, or Bernhard Schlink?","James D. ""Jim"" Grant (born 29 October 1954), primarily known by his pen name Lee Child, is a British author who writes thriller novels, and is most well-known for his ""Jack Reacher"" novel series. Bernhard Schlink (born 6 July 1944 in Bielefeld) is a German lawyer and writer.",0.6048977375030518,0.8674453496932983,0.25,0.1,0.5555555555555556,0.5096070170402527,0.7610906362533569,0.25,0.058823529411764705,0.5555555555555556,0.3770347833633423,0.8201655149459839,0.5,0.09090909090909091,1.0
"Who is more european, Ana Ivanovic or Jimmy Arias?","Ana Ivanovic (Serbian: Ана Ивановић, ""Ana Ivanović"" ; ] ; born 6 November 1987) is a retired Serbian tennis player. James Arias (born August 16, 1964) is a former tennis touring professional player from the United States.",0.6972781419754028,0.6591817140579224,0.0,0.0,1.0,-0.013771044090390205,0.6591817140579224,0.0,0.0,0.0,0.5116581916809082,0.889675498008728,0.3333333333333333,0.047619047619047616,1.0
