question,Vanilla_RAG_nltk_bleu,Vanilla_RAG_sacrebleu,Vanilla_RAG_rouge1,Vanilla_RAG_rouge2,Vanilla_RAG_rougeL,Vanilla_RAG_meteor,Vanilla_RAG_exact_match,Vanilla_RAG_bert_precision,Vanilla_RAG_bert_recall,Vanilla_RAG_bert_f1,LQR_RAG_nltk_bleu,LQR_RAG_sacrebleu,LQR_RAG_rouge1,LQR_RAG_rouge2,LQR_RAG_rougeL,LQR_RAG_meteor,LQR_RAG_exact_match,LQR_RAG_bert_precision,LQR_RAG_bert_recall,LQR_RAG_bert_f1,modLQR_RAG_nltk_bleu,modLQR_RAG_sacrebleu,modLQR_RAG_rouge1,modLQR_RAG_rouge2,modLQR_RAG_rougeL,modLQR_RAG_meteor,modLQR_RAG_exact_match,modLQR_RAG_bert_precision,modLQR_RAG_bert_recall,modLQR_RAG_bert_f1
What is the name of the movie and the year of the last project Gary Wayne Goldman and Don Bluth worked on together?,0.0,6.7667641618306344,0.0,0.0,0.0,0.0,0,0.8919805288314819,0.8966829776763916,0.8943255543708801,0.0,2.0244462660665508,0.0,0.0,0.0,0.0,0,0.8480083346366882,0.9146031141281128,0.8800477385520935,0.0,2.8265205879007453,0.0,0.0,0.0,0.0,0,0.8494598865509033,0.9278156757354736,0.8869105577468872
Do the Canadian band Marianas Trench and the American singer Poe have different music styles?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582699537277222,0.916616678237915,0.9369806051254272,0.0,0.0,0.0,0.0,0.0,0.0,0,0.769412100315094,0.8036710023880005,0.7861684560775757,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8219491839408875,0.8444943428039551,0.8330692052841187
Space is an album by American jazz group the Modern Jazz Quartet released on a label founded in what year?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9987452030181885,0.9987452030181885,0.9987452030181885,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9998467564582825,0.9998467564582825,0.9998467564582825,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9998468160629272,0.9998468160629272,0.9998468160629272
"Which is headquartered farther north, American Airlines Group or News Corporation?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7981682419776917,0.7825160026550293,0.7902646660804749,2.432542569851428,3.8292061380205022,0.21052631578947367,0.11764705882352941,0.21052631578947367,0.5357142857142857,0,0.7917032241821289,0.8783434629440308,0.8327759504318237,0.6032401726201458,0.969094302009921,0.06060606060606061,0.0,0.06060606060606061,0.10204081632653061,0,0.7521511912345886,0.8608790040016174,0.8028506636619568
"Which Disney family film was released first, Darby O'Gill and the Little People or Big Red?",75.98356856515926,80.91067115702207,0.8333333333333334,0.8000000000000002,0.8333333333333334,0.8300000000000002,0,0.9883533716201782,0.9909161329269409,0.9896330833435059,31.702331385234306,32.37722713145643,0.5555555555555556,0.5000000000000001,0.5555555555555556,0.7545454545454546,0,0.8608406186103821,0.9276402592658997,0.8929929733276367,46.17366309441026,41.72261448611505,0.7058823529411764,0.6666666666666666,0.7058823529411764,0.920940170940171,0,0.929328441619873,0.9764394760131836,0.9523016810417175
The first winner of EFL Young Player of the Month plays for what national team?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9809785485267639,0.9809785485267639,0.9809785485267639,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9807776808738708,0.9807776808738708,0.9807776808738708,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9807776808738708,0.9807776808738708,0.9807776808738708
Which band Jesus Jones or Morcheeba was formed first ?,6.985342056580097,11.044795567078939,0.4444444444444445,0.2857142857142857,0.4444444444444445,0.75,0,0.8697928190231323,0.9196807146072388,0.8940414190292358,11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.8893766403198242,0.9285262823104858,0.9085299372673035,11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.8893766403198242,0.9285264015197754,0.9085299968719482
"What shared background do the names ""Kardashian"" and ""Kay Armen"" have in common?",14.95348781221221,27.516060407455225,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.8698641061782837,0.8334378600120544,0.8512614965438843,0.0,49.99999999999999,0.0,0.0,0.0,0.0,0,0.970727801322937,0.9415252804756165,0.9559035301208496,0.0,49.99999999999999,0.0,0.0,0.0,0.0,0,0.970727801322937,0.9415252208709717,0.9559035301208496
Lindsay Parker played the role of Carrie in a 1987 film based on a book by what author?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7458124756813049,0.8918255567550659,0.8123096227645874,9.069748827745896,100.00000000000004,0.4,0.0,0.4,0.17241379310344826,0,0.9881940484046936,0.9881941080093384,0.9881940484046936,9.069748827745896,100.00000000000004,0.4,0.0,0.4,0.17241379310344826,0,0.9881940484046936,0.9881941080093384,0.9881940484046936
Which English novelist authored books published by a children's book editor based in Oxford?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7543925046920776,0.7691541910171509,0.7617018818855286,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8360663652420044,0.7749125957489014,0.8043287396430969,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8360664248466492,0.7749125957489014,0.8043287396430969
"Who made their debut in ""A Rather English Marriage"" and later starred in ""Surrogates?""",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8056384325027466,0.757344126701355,0.7807451486587524,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7969905138015747,0.7540463209152222,0.7749239206314087,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7977162599563599,0.7570074796676636,0.776828944683075
CO Les Ulis has developed the footballer who plays forward for what English team as a youth prospect?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.0,0.0,0.0,0.0,0.0,0.0,0,0.85425865650177,0.8943246603012085,0.8738325834274292,14.95348781221221,49.99999999999999,0.5,0.0,0.5,0.25,0,0.7931246161460876,0.9170529842376709,0.8505985140800476
"Which host of Whodunnit died on November 16, 2009?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8652507662773132,0.789451539516449,0.8256149888038635,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8530752062797546,0.8053749799728394,0.8285391926765442,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7777159214019775,0.7884992957115173,0.78307044506073
Which of Mana's favorite drummers played in the band Deep Purple?,13.512001548070346,34.66806371753173,0.8,0.0,0.8,0.4761904761904762,0,0.8920114040374756,0.9291143417358398,0.910184919834137,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8551685810089111,0.7205196619033813,0.782090961933136,11.362193664674995,18.99589214128981,0.4,0.0,0.4,0.2380952380952381,0,0.9083048701286316,0.9204111695289612,0.9143179655075073
Which national forest on Roan Mountain was created in 1920?,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,13.74708101760565,17.747405280050266,0.5454545454545454,0.4444444444444445,0.5454545454545454,0.8412698412698413,0,0.8697802424430847,0.9114623069763184,0.8901335597038269,13.74708101760565,17.747405280050266,0.5454545454545454,0.4444444444444445,0.5454545454545454,0.8412698412698413,0,0.8697802424430847,0.9114623069763184,0.8901335597038269
Which retail department stores at which  Romeo Records was exclusively  sold was established by Samuel Henry Kress?,100.0,100.00000000000004,1.0,1.0,1.0,0.996,1,1.0,1.0,1.0,26.584835766658777,38.8905561152711,0.5263157894736842,0.47058823529411764,0.5263157894736842,0.8440677966101694,0,0.8989047408103943,0.9670971632003784,0.9317549467086792,61.47881529512643,67.86502681586727,0.8333333333333333,0.8,0.8333333333333333,0.9576923076923077,0,0.961827278137207,0.987216055393219,0.9743562936782837
What is the debut single of the band known as Tohoshinki in Japanese releases and sometimes referred to as DBSK?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8178354501724243,0.8521792888641357,0.8346542716026306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7743909358978271,0.8296073079109192,0.801048755645752,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7692427039146423,0.8180489540100098,0.7928954362869263
France was birthplace to the brother of Claude Christophe who was named?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,3.303164318013808,9.535414040914192,0.4,0.0,0.2,0.3846153846153847,0,0.8464303016662598,0.881066083908081,0.8634009957313538
What is this intertidal zone in the southeastern part of the North Sea whose mudflat region is shielded by The Frisian Islands from the North Sea?,11.362193664674995,31.947155212313625,0.4,0.0,0.4,0.2380952380952381,0,0.9357468485832214,0.937192440032959,0.9364690780639648,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8045148849487305,0.7756848335266113,0.7898368835449219,0.6032401726201458,0.969094302009921,0.06060606060606061,0.0,0.06060606060606061,0.10204081632653061,0,0.7905669212341309,0.7973945736885071,0.7939660549163818
How much did the comedy-drama directed by same person heading the Amazing Spider-Man and released by Fox Searchlight Pictures gross worldwide?,14.95348781221221,34.66806371753173,0.5,0.0,0.5,0.25,0,0.9339836835861206,0.922646164894104,0.9282802939414978,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8208262920379639,0.8397750854492188,0.8301925659179688,14.95348781221221,34.66806371753173,0.5,0.0,0.5,0.25,0,0.9339836239814758,0.922646164894104,0.928280234336853
Jordan Phillips played his college football games at the team that is a member of what conference?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9546061754226685,0.8278790712356567,0.8867377042770386,1.1502783619900045,1.9146030690102511,0.10526315789473684,0.0,0.10526315789473684,0.14285714285714285,0,0.7926974892616272,0.842941403388977,0.8170477151870728,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8068463802337646,0.8279917240142822,0.8172823190689087
"How many naval guns did these battleships carry, in which the Japanese aircraft carrier Shinano was the third of these battleships?",0.0,0.0,0.0,0.0,0.0,0.5,0,0.9993391633033752,0.9993391633033752,0.9993391633033752,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8201322555541992,0.8316187262535095,0.8258355259895325,2.1105340631872647,2.627961710408444,0.18181818181818182,0.0,0.18181818181818182,0.2631578947368421,0,0.756487250328064,0.8192667961120605,0.786626398563385
Lavant and Lienz are both located where?,3.303164318013806,9.535414040914192,0.22222222222222224,0.0,0.22222222222222224,0.2,0,0.8339173793792725,0.9022043347358704,0.8667178750038147,2.1105340631872647,6.772997136689072,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8199454545974731,0.8865970969200134,0.8519697189331055,2.1105340631872647,6.772997136689072,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8199454545974731,0.8865970969200134,0.8519697189331055
What genre did the heavy metal band switch to in their career?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9557121992111206,0.8322386741638184,0.8897119760513306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8407021760940552,0.8469016551971436,0.8437905311584473,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8903276920318604,0.8366078734397888,0.8626322150230408
"Which 1995 film was the work of this English singer and songwriter, who co-produced ""The Moment"" featured?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8637027740478516,0.813393235206604,0.8377933502197266,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8162714838981628,0.846228301525116,0.8309800028800964,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8137513995170593,0.8171364068984985,0.8154404163360596
What type of facility was Roger Batzel best known for as director?  ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7495489120483398,0.8459920883178711,0.7948557734489441,0.0,0.0,0.0,0.0,0.0,0.0,0,0.914321780204773,0.8734972476959229,0.8934434056282043,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8095448613166809,0.8488577604293823,0.8287353515625
"Joey Miyashima is a Japanese American television and film actor who played Oki Doki, the pen pal of a comic fictional character created and portrayed by what American comedian?",31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.000000238418579,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7558282613754272,0.7341599464416504,0.7448365688323975,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9905458688735962,0.9881912469863892,0.9893671274185181
Does Taksim Gezi Park or Nuruosmaniye Mosque feature Ottoman architecture? ,5.071215336946558,8.392229812593097,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.6944444444444445,0,0.9006410837173462,0.953197717666626,0.9261744022369385,11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.950676441192627,0.9817850589752197,0.9659803509712219,11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.950676441192627,0.9817851185798645,0.9659804105758667
The first movement of the most vast and dramatic of Dimitry Kabalevsky's three sonatas has been compared to a symphony that was dedicated by is composer to what city?  ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.894600510597229,0.8298403024673462,0.8610044121742249,0.0,0.0,0.0,0.0,0.0,0.0,0,0.866202175617218,0.7602889537811279,0.8097972273826599,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0,1.0,1.0
"Verrit, whose slogan is “media for the 65.8 million” refers to what part of the Hillary Clinton presidential campaign, 2008?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8759647607803345,0.8091802597045898,0.8412491083145142,0.8282282660969604,1.506189323093867,0.07407407407407408,0.0,0.07407407407407408,0.08474576271186442,0,0.8027507066726685,0.8291584849357605,0.8157410025596619,2.3980296761827105,3.7477767366779213,0.15384615384615383,0.0,0.15384615384615383,0.11111111111111112,0,0.8182787895202637,0.8257259130477905,0.8219854831695557
"Which operation took place farther north, Operation Nordwind or Gothic Line?",9.069748827745896,27.516060407455225,0.4,0.0,0.4,0.17241379310344826,0,0.9435402750968933,0.9247402548789978,0.934045672416687,4.08248290463863,6.567274736060395,0.2222222222222222,0.0,0.2222222222222222,0.15151515151515152,0,0.8693723678588867,0.8932817578315735,0.8811649084091187,4.08248290463863,6.567274736060395,0.2222222222222222,0.0,0.2222222222222222,0.15151515151515152,0,0.8693723678588867,0.8932818174362183,0.8811649084091187
When was the author of Eat to Live born?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9991523027420044,0.9991523027420044,0.9991523027420044,11.362193664674995,15.97357760615681,0.5,0.0,0.5,0.4166666666666667,0,0.7930824756622314,0.8530195355415344,0.8219598531723022,11.362193664674995,15.97357760615681,0.5,0.0,0.5,0.4166666666666667,0,0.7930824756622314,0.8530195355415344,0.8219598531723022
How did  American sports comedy BASEketball star Jenny McCarthy begin her career in 1993?,0.0,3.673526562988939,0.0,0.0,0.0,0.0,0,0.8583486676216125,0.8750077486038208,0.8665981292724609,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8365064859390259,0.8472931385040283,0.8418653011322021,0.0,1.2414943415352928,0.0,0.0,0.0,0.0,0,0.8119897246360779,0.8472034931182861,0.8292228579521179
"Which has more acts, Manon or Antony and Cleopatra?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8578844666481018,0.8578844666481018,0.857884407043457,1.8850319022747353,3.0890553181566975,0.16666666666666669,0.0,0.16666666666666669,0.25000000000000006,0,0.808502733707428,0.896530270576477,0.8502441644668579,2.1105340631872647,3.3864985683445354,0.18181818181818182,0.0,0.18181818181818182,0.2631578947368421,0,0.8044672608375549,0.8895493149757385,0.8448716402053833
"What was the profession of the person who was compared to the stage and motion picture actor, vaudeville performer, American cowboy, humorist, newspaper columnist, and social commentator born in 1879?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8262893557548523,0.8780248165130615,0.8513718247413635,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8262893557548523,0.8780248165130615,0.8513718247413635,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8262892365455627,0.8780247569084167,0.8513717651367188
"The film ""Ikke Pe Ikka"" stars Shanti Priya, Chandni, and an actor that has won how many Filmfare Awards?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9758573174476624,0.9758573174476624,0.9758573174476624,0.0,2.627961710408444,0.0,0.0,0.0,0.0,0,0.7944926619529724,0.8257226943969727,0.8098066449165344,0.8282282660969604,1.506189323093867,0.08333333333333333,0.0,0.08333333333333333,0.15625000000000003,0,0.7847775816917419,0.8282008767127991,0.805904746055603
"When was the Korean-American actor born who acted as Glenn in the eighth episode of ""Made to Suffer""?",56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999996423721313,0.9999996423721313,0.9999996423721313
Max Yergan worked with which communist Rutgers College graduate? ,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.000000238418579,1.000000238418579,1.000000238418579,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0
"What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8189190626144409,0.784382164478302,0.8012785911560059,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8629781603813171,0.7895450592041016,0.8246299624443054,0.0,0.0,0.0,0.0,0.0,0.0,0,0.809132993221283,0.8031805157661438,0.8061457872390747
Are Tim O'Brien and Erica Jong of the same nationality?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9648408889770508,0.929750382900238,0.9469706416130066,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9945635199546814,0.9945635199546814,0.9945635199546814,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9648407697677612,0.9297501444816589,0.946970522403717
What opera house both housed the Paris National Opera and frequently featured Vasyl Slipak?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,3.020620525243555,4.891187874480726,0.25,0.14285714285714288,0.25,0.5859375000000001,0,0.836277186870575,0.8808437585830688,0.8579821586608887,8.633400213704503,9.535414040914192,0.5,0.33333333333333337,0.5,0.78125,0,0.8565940856933594,0.896019697189331,0.8758634924888611
What year was id Tech 5 first used in a video game?,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8152191042900085,0.8533256649971008,0.8338372111320496,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8139979839324951,0.8429670929908752,0.8282293081283569
A Woman's Revenge was a film starring an actress who was also what kind of dancer?,2.777619034011792,4.767707020457095,0.2,0.0,0.2,0.19230769230769235,0,0.8695789575576782,0.9049481749534607,0.8869110941886902,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8604878187179565,0.8858880996704102,0.8730032444000244,0.0,27.516060407455225,0.0,0.0,0.0,0.0,0,0.8950474262237549,0.942718505859375,0.9182646870613098
Are  Great Pyrenees and Terceira Mastiff both dog breeds?,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9959638118743896,0.9959638118743896,0.9959638118743896,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7876089215278625,0.8391837477684021,0.8125787973403931,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7743282914161682,0.818676233291626,0.7958850264549255
 Beatty Airport is near a town in which Nevada county with a 2010 population of 43946?,14.95348781221221,49.99999999999999,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.860053539276123,0.8826487064361572,0.871204674243927,14.95348781221221,49.99999999999999,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.8600534796714783,0.8826488256454468,0.871204674243927,14.95348781221221,49.99999999999999,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.860053539276123,0.8826487064361572,0.871204674243927
Kim Eui-sung is a south korean actor who starred in the film Office directed by who?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8432647585868835,0.8334066271781921,0.838306725025177,7.055995207471725,22.31301601484299,0.5714285714285715,0.4,0.5714285714285715,0.39893617021276595,0,0.8992167711257935,0.8669856190681458,0.8828070759773254,7.055995207471725,22.31301601484299,0.5714285714285715,0.4,0.5714285714285715,0.39893617021276595,0,0.8992167115211487,0.8669854402542114,0.8828068971633911
Who was the great-grandfather of the American socialite who lived in Bulloch Hall as a child?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,11.362193664674995,15.97357760615681,0.4,0.0,0.4,0.2380952380952381,0,0.893650472164154,0.7917488813400269,0.8396191596984863,11.362193664674995,15.97357760615681,0.4,0.0,0.4,0.2380952380952381,0,0.8841788172721863,0.784476637840271,0.8313491940498352
Which instrument is Clara Rockmore a virtuoso of in the novel Us Conductors?,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0,0.874988317489624,0.8727413415908813,0.8738633990287781,1.8850319022747353,6.772997136689072,0.15384615384615385,0.0,0.15384615384615385,0.1724137931034483,0,0.843084990978241,0.9071304798126221,0.873935878276825,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9119727611541748,0.8709526062011719,0.8909907937049866
What type of vegetation does Lythrum and Erythrina have in common?,0.0,27.516060407455225,0.0,0.0,0.0,0.25,0,0.9168986678123474,0.9527597427368164,0.9344852566719055,0.0,27.516060407455225,0.0,0.0,0.0,0.25,0,0.9168987274169922,0.952759861946106,0.9344853758811951,3.303164318013806,11.044795567078939,0.22222222222222224,0.0,0.22222222222222224,0.2,0,0.8096259832382202,0.9093298316001892,0.8565863966941833
How did Jocelyn Bell Burnell succeed John Arbuthnott as President of the Royal Society of Edinburgh?,2.1105340631872647,3.7477767366779213,0.14285714285714288,0.0,0.14285714285714288,0.10869565217391304,0,0.8328539133071899,0.7996052503585815,0.8158909678459167,2.5098621243978974,8.29519350710986,0.28571428571428575,0.0,0.14285714285714288,0.21739130434782608,0,0.802800714969635,0.884796142578125,0.8418065309524536,1.1577941920572241,1.9928389624921268,0.10526315789473684,0.05555555555555555,0.10526315789473684,0.26785714285714285,0,0.7636685371398926,0.8766369819641113,0.8162626624107361
What team does the athlete featured on the cover of the FIFA 17 video game play for?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8479811549186707,0.779134213924408,0.8121011853218079,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8468594551086426,0.7678353786468506,0.8054136633872986,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8479811549186707,0.779134213924408,0.8121011853218079
Both Moscow Nights and Vladimir Troshin can call what country their place of origin?,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.000000238418579,1.000000238418579,1.000000238418579,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0000003576278687,1.0000003576278687,1.0000003576278687,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.000000238418579,1.000000238418579,1.000000238418579
"Who was the featured singer in Katy Perry's song ""E.T.""?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8437620401382446,0.8092818856239319,0.8261623382568359,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9060111045837402,0.8486714363098145,0.8764044046401978,0.0,0.0,0.0,0.0,0.0,0.0,0,0.82896888256073,0.8232492804527283,0.8260992169380188
How long has the league that Eray Cümart plays football in played in its current format?,11.633369384516797,36.78794411714425,0.6666666666666666,0.5,0.6666666666666666,0.4934210526315789,0,0.9249776005744934,0.9084528684616089,0.9166406989097595,5.346316257363708,12.673718536830808,0.27272727272727276,0.2,0.27272727272727276,0.5452674897119342,0,0.8046972751617432,0.8964599967002869,0.8481037020683289,2.777619034011792,4.767707020457095,0.16666666666666666,0.0,0.16666666666666666,0.11363636363636363,0,0.7955089807510376,0.8069515228271484,0.8011894226074219
"In what state are the headquarters of this American multinational automaker, which has a 50:50 joint venture with Changan Automobile?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9994148015975952,0.9994148015975952,0.9994148015975952,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7383547425270081,0.8196743130683899,0.776892364025116,0.0,0.0,0.0,0.0,0.0,0.0,0,0.999544620513916,0.999544620513916,0.999544620513916
Where was the public high school at which Freddie James became the head coach located?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8100000023841858,0.7971323132514954,0.8035145998001099,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0,0.8093034029006958,0.8043440580368042,0.8068161010742188,0.0,3.7477767366779213,0.0,0.0,0.0,0.0,0,0.8567350506782532,0.8559046983718872,0.8563196659088135
"Who was born first, Samantha Cristoforetti or Vladimír Remek?",11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.9352889060974121,0.9822744131088257,0.9582059979438782,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8139051198959351,0.7156668901443481,0.7616313099861145,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8139050602912903,0.7156667709350586,0.761631190776825
"Who was born first, James D Grant, who uses the pen name of Lee Child, or Bernhard Schlink?",1.8850319022747353,4.5739135561238005,0.15384615384615385,0.0,0.15384615384615385,0.1724137931034483,0,0.831876814365387,0.8931403160095215,0.861420750617981,2.1105340631872647,6.178110636313396,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8381425142288208,0.8977879285812378,0.8669405579566956,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7921397686004639,0.7925984859466553,0.7923690676689148
"Who is more european, Ana Ivanovic or Jimmy Arias?",14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.990770697593689,0.9877062439918518,0.9892361164093018,5.071215336946558,8.392229812593097,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.6944444444444445,0,0.8625798225402832,0.9596502780914307,0.90852952003479,11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.9095603823661804,0.9627319574356079,0.9353911876678467
Who was Christopher Carlson that lived at Chase Ranch?,8.633400213704503,24.446151121745054,0.4444444444444444,0.28571428571428575,0.4444444444444444,0.5681818181818182,0,0.9138740301132202,0.9511621594429016,0.9321452975273132,4.0990938410517925,4.789685837486139,0.23076923076923078,0.16666666666666669,0.23076923076923078,0.588888888888889,0,0.8311130404472351,0.915237545967102,0.8711490631103516,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8473137617111206,0.8267920017242432,0.836927056312561
"What was the 1975 debut album of the author that wrote ""The Coral Sea""?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8418413400650024,0.8129401803016663,0.827138364315033,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8687810301780701,0.8332794904708862,0.8506600260734558,0.0,0.0,0.0,0.0,0.0,0.0,0,0.827219545841217,0.810524582862854,0.8187869787216187
Did Brandenburg v. Ohio occur prior to Miranda v. Arizona?  ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9625458717346191,0.9251653552055359,0.9434854388237,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9625458717346191,0.9251652956008911,0.9434854388237,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8235105872154236,0.8559024333953857,0.8393940925598145
