question,Vanilla_RAG_nltk_bleu,Vanilla_RAG_sacrebleu,Vanilla_RAG_rouge1,Vanilla_RAG_rouge2,Vanilla_RAG_rougeL,Vanilla_RAG_meteor,Vanilla_RAG_exact_match,Vanilla_RAG_bert_precision,Vanilla_RAG_bert_recall,Vanilla_RAG_bert_f1,LQR_RAG_nltk_bleu,LQR_RAG_sacrebleu,LQR_RAG_rouge1,LQR_RAG_rouge2,LQR_RAG_rougeL,LQR_RAG_meteor,LQR_RAG_exact_match,LQR_RAG_bert_precision,LQR_RAG_bert_recall,LQR_RAG_bert_f1,modLQR_RAG_nltk_bleu,modLQR_RAG_sacrebleu,modLQR_RAG_rouge1,modLQR_RAG_rouge2,modLQR_RAG_rougeL,modLQR_RAG_meteor,modLQR_RAG_exact_match,modLQR_RAG_bert_precision,modLQR_RAG_bert_recall,modLQR_RAG_bert_f1
are Planter's Punch and Fizzy apple cocktail both alcoholic cocktails ?,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9959637522697449,0.9959637522697449,0.9959637522697449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7862889766693115,0.8069998621940613,0.7965097427368164,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8197619318962097,0.8402538895606995,0.8298814296722412
"When was the Punjabi singer featured in ""Lak Mera Kach Warga"" born? ",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8761947751045227,0.753281831741333,0.8101025819778442,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.0,1.0,1.0,0.0,4.196114906296549,0.0,0.0,0.0,0.0,0,0.7960094809532166,0.8002704381942749,0.7981343269348145
What was Sartre's opinion on his novel which included the character The Autodidact?,1.4628063653657535,3.009804384352828,0.16666666666666666,0.0,0.16666666666666666,0.11363636363636363,0,0.8463655114173889,0.8608471155166626,0.8535448908805847,0.7696339439306161,1.526608193588886,0.1081081081081081,0.0,0.05405405405405405,0.09900990099009901,0,0.8243023753166199,0.847783088684082,0.8358778357505798,0.3554816818802884,0.7753102943211388,0.05797101449275363,0.0,0.05797101449275363,0.07518796992481204,0,0.8310610055923462,0.8517287969589233,0.841268002986908
Europa lost the Booker Prize in 1997 to what novel that is a story about the childhood experiences of fraternal twins whose lives are destroyed by Love Laws?,66.8740304976422,75.98356856515926,0.8000000000000002,0.75,0.8000000000000002,0.7937500000000002,0,0.9951009154319763,0.994126558303833,0.9946134686470032,5.744990696182413,17.00107809840423,0.3478260869565218,0.19047619047619047,0.3478260869565218,0.5952380952380953,0,0.8061802387237549,0.9076526165008545,0.8539124131202698,3.864198149136354,12.045422179467957,0.25806451612903225,0.13793103448275865,0.25806451612903225,0.5281690140845071,0,0.8311132192611694,0.9317746162414551,0.878570020198822
What is the name of the movie and the year of the last project Gary Wayne Goldman and Don Bluth worked on together?,0.0,6.7667641618306344,0.0,0.0,0.0,0.0,0,0.8919805884361267,0.8966830372810364,0.8943256735801697,6.541924356118011,36.78794411714425,0.6666666666666666,0.0,0.6666666666666666,0.2631578947368421,0,0.9767345190048218,0.9499400854110718,0.9631509780883789,0.0,3.7477767366779213,0.0,0.0,0.0,0.0,0,0.8639412522315979,0.9133616089820862,0.8879643082618713
Do the Canadian band Marianas Trench and the American singer Poe have different music styles?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9582698345184326,0.9166164398193359,0.9369804263114929,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8219491243362427,0.8444944024085999,0.8330692052841187,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8219490647315979,0.8444944024085999,0.8330692052841187
Space is an album by American jazz group the Modern Jazz Quartet released on a label founded in what year?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9987452626228333,0.9987452626228333,0.9987452626228333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9998468160629272,0.9998468160629272,0.9998468160629272,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9998468160629272,0.9998468160629272,0.9998468160629272
"Which is headquartered farther north, American Airlines Group or News Corporation?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.7981681823730469,0.7825157642364502,0.7902644872665405,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8341991305351257,0.8180340528488159,0.8260375261306763,2.1105340631872647,7.495553473355842,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8148597478866577,0.8568045496940613,0.83530592918396
"Which Disney family film was released first, Darby O'Gill and the Little People or Big Red?",75.98356856515926,80.91067115702207,0.8333333333333334,0.8000000000000002,0.8333333333333334,0.8300000000000002,0,0.9883533716201782,0.9909161329269409,0.9896330833435059,46.17366309441026,41.72261448611505,0.7058823529411764,0.6666666666666666,0.7058823529411764,0.920940170940171,0,0.9293285012245178,0.9764395356178284,0.9523017406463623,46.17366309441026,41.72261448611505,0.7058823529411764,0.6666666666666666,0.7058823529411764,0.920940170940171,0,0.9293285012245178,0.9764395356178284,0.9523017406463623
The first winner of EFL Young Player of the Month plays for what national team?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9809784293174744,0.9809784293174744,0.9809784293174744,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9809784293174744,0.9809784293174744,0.9809784293174744,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8145310878753662,0.8231502175331116,0.8188179731369019
Which band Jesus Jones or Morcheeba was formed first ?,6.985342056580097,11.044795567078939,0.4444444444444445,0.2857142857142857,0.4444444444444445,0.75,0,0.8697927594184875,0.9196805953979492,0.8940412998199463,5.873949094699214,8.392229812593097,0.4,0.25,0.4,0.7211538461538463,0,0.8574708700180054,0.9185601472854614,0.8869648575782776,5.873949094699214,9.535414040914192,0.4,0.25,0.4,0.7211538461538463,0,0.8621290922164917,0.9243826270103455,0.8921712636947632
"What shared background do the names ""Kardashian"" and ""Kay Armen"" have in common?",14.95348781221221,27.516060407455225,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.8698641657829285,0.8334380984306335,0.8512616157531738,14.95348781221221,27.516060407455225,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.8698641657829285,0.8334380984306335,0.8512616157531738,1.1502783619900045,1.727223799216787,0.1111111111111111,0.0,0.1111111111111111,0.19230769230769232,0,0.7777193784713745,0.8188772797584534,0.7977678179740906
Lindsay Parker played the role of Carrie in a 1987 film based on a book by what author?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7458124160766602,0.8918254375457764,0.8123096227645874,9.069748827745896,100.00000000000004,0.4,0.0,0.4,0.17241379310344826,0,0.9881941080093384,0.9881941080093384,0.9881941080093384,9.069748827745896,100.00000000000004,0.4,0.0,0.4,0.17241379310344826,0,0.9881941080093384,0.9881941080093384,0.9881941080093384
Which English novelist authored books published by a children's book editor based in Oxford?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7543926239013672,0.7691543102264404,0.7617020010948181,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7404740452766418,0.7698962092399597,0.7548985481262207,0.0,0.0,0.0,0.0,0.0,0.0,0,0.793904721736908,0.7860601544380188,0.7899629473686218
"Who made their debut in ""A Rather English Marriage"" and later starred in ""Surrogates?""",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8056384325027466,0.757344126701355,0.7807451486587524,0.0,0.0,0.0,0.0,0.0,0.0,0,0.79958176612854,0.7610030174255371,0.7798155546188354,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7822320461273193,0.7408354878425598,0.7609712481498718
CO Les Ulis has developed the footballer who plays forward for what English team as a youth prospect?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,14.95348781221221,27.516060407455225,0.5,0.0,0.5,0.25,0,0.9443342685699463,0.9165246486663818,0.930221676826477,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997615814209,0.9999997615814209,0.9999997615814209
"Which host of Whodunnit died on November 16, 2009?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8652508854866028,0.7894514799118042,0.8256149888038635,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8284351825714111,0.8437210321426392,0.8360082507133484,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8530752062797546,0.8053748607635498,0.8285390138626099
Which of Mana's favorite drummers played in the band Deep Purple?,13.512001548070346,34.66806371753173,0.8,0.0,0.8,0.4761904761904762,0,0.8920114636421204,0.9291144609451294,0.9101849794387817,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9546587467193604,0.7212040424346924,0.8216707706451416,13.512001548070346,34.66806371753173,0.8,0.0,0.8,0.4761904761904762,0,0.8920113444328308,0.9291143417358398,0.9101848602294922
Which national forest on Roan Mountain was created in 1920?,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,1.0,1.0,1.0,24.028114141347544,59.460355750136046,0.6666666666666666,0.5,0.6666666666666666,0.625,0,0.9940739870071411,0.9921116828918457,0.9930918216705322,13.74708101760565,17.747405280050266,0.5454545454545454,0.4444444444444445,0.5454545454545454,0.8412698412698413,0,0.8697803616523743,0.9114623069763184,0.8901336789131165
Which retail department stores at which  Romeo Records was exclusively  sold was established by Samuel Henry Kress?,100.0,100.00000000000004,1.0,1.0,1.0,0.996,1,0.9999999403953552,1.0,0.9999999403953552,17.001078098404225,27.274191069381907,0.3846153846153846,0.33333333333333337,0.3846153846153846,0.7545454545454545,0,0.8660907745361328,0.9536579847335815,0.9077674746513367,61.47881529512643,67.86502681586727,0.8333333333333333,0.8,0.8333333333333333,0.9576923076923077,0,0.9618272185325623,0.9872161149978638,0.9743562936782837
What is the debut single of the band known as Tohoshinki in Japanese releases and sometimes referred to as DBSK?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8178354501724243,0.8521792888641357,0.8346542716026306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7868229150772095,0.821318507194519,0.8037007451057434,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8018150925636292,0.8376396298408508,0.8193359971046448
France was birthplace to the brother of Claude Christophe who was named?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.0,1.0000001192092896,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0,1.0,1.0,6.541924356118011,36.78794411714425,0.6666666666666666,0.0,0.6666666666666666,0.2631578947368421,0,0.9237037897109985,0.7949226498603821,0.8544882535934448
What is this intertidal zone in the southeastern part of the North Sea whose mudflat region is shielded by The Frisian Islands from the North Sea?,11.362193664674995,31.947155212313625,0.4,0.0,0.4,0.2380952380952381,0,0.9357468485832214,0.937192440032959,0.9364690780639648,0.0,1.5732934811145336,0.0,0.0,0.0,0.0,0,0.7832817435264587,0.8237045407295227,0.8029847741127014,1.1577941920572241,1.664356790958625,0.1111111111111111,0.05882352941176471,0.1111111111111111,0.19230769230769232,0,0.7806641459465027,0.8900606632232666,0.8317808508872986
How much did the comedy-drama directed by same person heading the Amazing Spider-Man and released by Fox Searchlight Pictures gross worldwide?,14.95348781221221,34.66806371753173,0.5,0.0,0.5,0.25,0,0.933983564376831,0.9226461052894592,0.928280234336853,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8130466938018799,0.8281474113464355,0.8205275535583496,24.028114141347544,39.76353643835252,0.8,0.6666666666666666,0.8,0.8928571428571429,0,0.9438657760620117,0.9654000997543335,0.9545114636421204
Jordan Phillips played his college football games at the team that is a member of what conference?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9546061754226685,0.8278791904449463,0.8867378234863281,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8086262941360474,0.7819690704345703,0.7950743436813354,2.2844114688564567,3.8292061380205022,0.19999999999999998,0.1111111111111111,0.19999999999999998,0.5208333333333335,0,0.7971603274345398,0.846176028251648,0.8209372162818909
"How many naval guns did these battleships carry, in which the Japanese aircraft carrier Shinano was the third of these battleships?",0.0,0.0,0.0,0.0,0.0,0.5,0,0.9993391036987305,0.9993391036987305,0.9993391036987305,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8589187264442444,0.8689965009689331,0.8639281988143921,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0,0.746893048286438,0.8416314125061035,0.7914371490478516
Lavant and Lienz are both located where?,3.303164318013806,9.535414040914192,0.22222222222222224,0.0,0.22222222222222224,0.2,0,0.8339173793792725,0.9022043347358704,0.8667178750038147,2.1105340631872647,6.772997136689072,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8199454545974731,0.8865970969200134,0.8519697189331055,2.1105340631872647,6.772997136689072,0.16666666666666669,0.0,0.16666666666666669,0.17857142857142858,0,0.8199454545974731,0.8865970969200134,0.8519697189331055
What genre did the heavy metal band switch to in their career?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9557121992111206,0.8322386741638184,0.8897119760513306,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8336377143859863,0.8048467040061951,0.8189892768859863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8079016804695129,0.8196127414703369,0.8137151598930359
"Which 1995 film was the work of this English singer and songwriter, who co-produced ""The Moment"" featured?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8637029528617859,0.8133931756019592,0.8377934694290161,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8164632320404053,0.8552662134170532,0.8354143500328064,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8138866424560547,0.8088849186897278,0.8113781213760376
What type of facility was Roger Batzel best known for as director?  ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7495489120483398,0.8459922075271606,0.7948557734489441,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7495487928390503,0.8459919691085815,0.7948555946350098,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7495489716529846,0.8459922075271606,0.7948557734489441
"Joey Miyashima is a Japanese American television and film actor who played Oki Doki, the pen pal of a comic fictional character created and portrayed by what American comedian?",31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.000000238418579,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7889604568481445,0.731285572052002,0.759028971195221,0.6716472052354862,2.319942766993901,0.06666666666666667,0.0,0.06666666666666667,0.10869565217391305,0,0.777413547039032,0.8722468018531799,0.8221043348312378
Does Taksim Gezi Park or Nuruosmaniye Mosque feature Ottoman architecture? ,5.071215336946558,8.392229812593097,0.3636363636363636,0.2222222222222222,0.3636363636363636,0.6944444444444445,0,0.9006410837173462,0.953197717666626,0.9261744022369385,11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.950676441192627,0.9817850589752197,0.9659803509712219,3.602080288207364,5.679677445135579,0.2857142857142857,0.16666666666666669,0.2857142857142857,0.6250000000000001,0,0.8519049882888794,0.9374573230743408,0.8926359415054321
The first movement of the most vast and dramatic of Dimitry Kabalevsky's three sonatas has been compared to a symphony that was dedicated by is composer to what city?  ,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8946005702018738,0.8298404216766357,0.8610044717788696,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999997615814209,0.9999997615814209,0.9999997615814209,0.0,3.0890553181566975,0.0,0.0,0.0,0.0,0,0.8224552869796753,0.9149719476699829,0.8662504553794861
"Verrit, whose slogan is “media for the 65.8 million” refers to what part of the Hillary Clinton presidential campaign, 2008?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8759647607803345,0.8091801404953003,0.8412491083145142,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9382303953170776,0.8285913467407227,0.880009114742279,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8224098682403564,0.8263921141624451,0.8243961334228516
"Which operation took place farther north, Operation Nordwind or Gothic Line?",9.069748827745896,27.516060407455225,0.4,0.0,0.4,0.17241379310344826,0,0.9435402750968933,0.9247402548789978,0.934045672416687,4.08248290463863,6.567274736060395,0.2222222222222222,0.0,0.2222222222222222,0.15151515151515152,0,0.8693723678588867,0.8932817578315735,0.8811649084091187,4.08248290463863,6.567274736060395,0.2222222222222222,0.0,0.2222222222222222,0.15151515151515152,0,0.8693723678588867,0.8932817578315735,0.8811649084091187
When was the author of Eat to Live born?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9991523027420044,0.9991523027420044,0.9991523027420044,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8128004670143127,0.8494122624397278,0.8307031393051147,11.362193664674995,15.97357760615681,0.5,0.0,0.5,0.4166666666666667,0,0.7930824756622314,0.8530195355415344,0.8219598531723022
How did  American sports comedy BASEketball star Jenny McCarthy begin her career in 1993?,0.0,3.673526562988939,0.0,0.0,0.0,0.0,0,0.8583486676216125,0.8750078082084656,0.8665981888771057,0.0,0.0,0.0,0.0,0.0,0.0,0,0.816476047039032,0.8454449772834778,0.8307080268859863,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8481214642524719,0.8466135263442993,0.8473668098449707
"Which has more acts, Manon or Antony and Cleopatra?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.857884407043457,0.857884407043457,0.857884407043457,0.0,0.0,0.0,0.0,0.0,0.0,0,0.803043007850647,0.8128024339675903,0.8078932762145996,0.8282282660969604,1.506189323093867,0.08333333333333333,0.0,0.08333333333333333,0.15625000000000003,0,0.7925596833229065,0.8771700859069824,0.8327211737632751
"What was the profession of the person who was compared to the stage and motion picture actor, vaudeville performer, American cowboy, humorist, newspaper columnist, and social commentator born in 1879?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8262893557548523,0.8780248165130615,0.8513718247413635,0.0,0.0,0.0,0.0,0.0,0.0,0,0.826289176940918,0.8780248165130615,0.8513717651367188,0.0,19.716118825581447,0.0,0.0,0.0,0.0,0,0.8370475769042969,0.8889184594154358,0.8622035980224609
"The film ""Ikke Pe Ikka"" stars Shanti Priya, Chandni, and an actor that has won how many Filmfare Awards?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9758573770523071,0.9758573770523071,0.9758573770523071,0.0,0.0,0.0,0.0,0.0,0.0,0,0.794768214225769,0.826403021812439,0.8102769255638123,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0,0.8138030171394348,0.8800846338272095,0.8456470370292664
"When was the Korean-American actor born who acted as Glenn in the eighth episode of ""Made to Suffer""?",56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999996423721313,0.9999996423721313,0.9999996423721313,56.23413251903491,100.00000000000004,1.0,1.0,1.0,0.9814814814814815,1,0.9999996423721313,0.9999996423721313,0.9999996423721313
Max Yergan worked with which communist Rutgers College graduate? ,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,1.0000001192092896,1.0000001192092896,1.0000001192092896,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8346397876739502,0.7441152334213257,0.7867822051048279,14.95348781221221,55.03212081491043,0.5,0.0,0.5,0.25,0,0.9900314807891846,0.9867212176322937,0.9883735775947571
"What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8189190030097961,0.7843822836875916,0.8012786507606506,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8629779815673828,0.7895449995994568,0.8246299028396606,0.0,0.0,0.0,0.0,0.0,0.0,0,0.784101128578186,0.7792500257492065,0.7816680669784546
Are Tim O'Brien and Erica Jong of the same nationality?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9648407697677612,0.9297501444816589,0.946970522403717,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7598775029182434,0.8192582726478577,0.7884514331817627,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7569848895072937,0.8341652750968933,0.7937032580375671
What opera house both housed the Paris National Opera and frequently featured Vasyl Slipak?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999999403953552,0.9999999403953552,0.9999999403953552,2.432542569851428,3.8292061380205022,0.21052631578947367,0.11764705882352941,0.21052631578947367,0.5357142857142857,0,0.8117533922195435,0.8543174266815186,0.8324917554855347,11.362193664674995,31.947155212313625,0.4,0.0,0.4,0.2380952380952381,0,0.9196844696998596,0.9200767278671265,0.9198805093765259
What year was id Tech 5 first used in a video game?,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,0.9999998807907104,0.9999998807907104,0.9999998807907104
A Woman's Revenge was a film starring an actress who was also what kind of dancer?,2.777619034011792,4.767707020457095,0.2,0.0,0.2,0.19230769230769235,0,0.8695790767669678,0.9049482345581055,0.8869112133979797,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8665454983711243,0.8864186406135559,0.8763694167137146,0.0,6.567274736060395,0.0,0.0,0.0,0.0,0,0.8567671179771423,0.9086904525756836,0.881965160369873
Are  Great Pyrenees and Terceira Mastiff both dog breeds?,0.0,0.0,0.0,0.0,0.0,0.5,0,0.9959637522697449,0.9959637522697449,0.9959637522697449,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7876089215278625,0.8391837477684021,0.8125787973403931,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7876088619232178,0.8391837477684021,0.8125787377357483
 Beatty Airport is near a town in which Nevada county with a 2010 population of 43946?,14.95348781221221,49.99999999999999,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.860053539276123,0.8826488852500916,0.871204674243927,14.95348781221221,49.99999999999999,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.8600534796714783,0.8826488256454468,0.871204674243927,0.32047574588556277,0.5657759656209534,0.034482758620689655,0.0,0.034482758620689655,0.07575757575757577,0,0.7766470909118652,0.8374490737915039,0.805902898311615
Kim Eui-sung is a south korean actor who starred in the film Office directed by who?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8432655334472656,0.8334065079689026,0.8383070826530457,2.3980296761827105,4.196114906296549,0.14285714285714285,0.0,0.14285714285714285,0.0925925925925926,0,0.8471725583076477,0.8585236668586731,0.8528103232383728,7.055995207471725,22.31301601484299,0.5714285714285715,0.4,0.5714285714285715,0.39893617021276595,0,0.8992167711257935,0.8669856190681458,0.8828070759773254
Who was the great-grandfather of the American socialite who lived in Bulloch Hall as a child?,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999998807907104,0.9999998807907104,0.9999998807907104,31.6227766016838,100.00000000000004,1.0,1.0,1.0,0.9375,1,0.9999997615814209,0.9999997615814209,0.9999997615814209
Which instrument is Clara Rockmore a virtuoso of in the novel Us Conductors?,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0,0.8749882578849792,0.8727414608001709,0.8738633990287781,0.0,0.0,0.0,0.0,0.0,0.0,0,0.9119726419448853,0.8709527254104614,0.8909907937049866,0.0,0.0,0.0,0.0,0.0,0.2631578947368421,0,0.8749881982803345,0.8727414608001709,0.8738633990287781
What type of vegetation does Lythrum and Erythrina have in common?,0.0,27.516060407455225,0.0,0.0,0.0,0.25,0,0.9168987274169922,0.952759861946106,0.9344853758811951,3.303164318013806,11.044795567078939,0.22222222222222224,0.0,0.22222222222222224,0.2,0,0.8096258640289307,0.9093297719955444,0.8565862774848938,2.3980296761827105,8.392229812593097,0.1818181818181818,0.0,0.1818181818181818,0.1851851851851852,0,0.7899019718170166,0.8971450328826904,0.8401148319244385
How did Jocelyn Bell Burnell succeed John Arbuthnott as President of the Royal Society of Edinburgh?,2.1105340631872647,3.7477767366779213,0.14285714285714288,0.0,0.14285714285714288,0.10869565217391304,0,0.8328539133071899,0.7996052503585815,0.8158909678459167,2.2844114688564567,4.048892532133102,0.1818181818181818,0.1,0.1818181818181818,0.34722222222222227,0,0.8008992075920105,0.8786267042160034,0.8379643559455872,2.153320854081468,3.8292061380205022,0.17391304347826086,0.09523809523809525,0.17391304347826086,0.3409090909090909,0,0.8091288805007935,0.8813858032226562,0.8437131643295288
What team does the athlete featured on the cover of the FIFA 17 video game play for?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8479811549186707,0.7791342735290527,0.8121011853218079,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8206495046615601,0.7688045501708984,0.7938815355300903,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8479811549186707,0.7791342735290527,0.8121011853218079
Both Moscow Nights and Vladimir Troshin can call what country their place of origin?,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.000000238418579,1.000000238418579,1.000000238418579,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.000000238418579,1.000000238418579,1.000000238418579,17.78279410038923,100.00000000000004,1.0,0.0,1.0,0.5,1,1.000000238418579,1.000000238418579,1.000000238418579
"Who was the featured singer in Katy Perry's song ""E.T.""?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.8437621593475342,0.8092818260192871,0.8261623382568359,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8408019542694092,0.8229979276657104,0.8318046927452087,0.0,0.0,0.0,0.0,0.0,0.0,0,0.906011164188385,0.8486714959144592,0.8764044642448425
How long has the league that Eray Cümart plays football in played in its current format?,11.633369384516797,36.78794411714425,0.6666666666666666,0.5,0.6666666666666666,0.4934210526315789,0,0.9249774813652039,0.9084527492523193,0.9166406393051147,5.346316257363708,12.673718536830808,0.27272727272727276,0.2,0.27272727272727276,0.5452674897119342,0,0.8092803955078125,0.8955023884773254,0.8502110242843628,2.3980296761827105,4.196114906296549,0.15384615384615383,0.0,0.15384615384615383,0.11111111111111112,0,0.7998912334442139,0.8098132610321045,0.8048216700553894
"In what state are the headquarters of this American multinational automaker, which has a 50:50 joint venture with Changan Automobile?",0.0,0.0,0.0,0.0,0.0,0.0,0,0.9994148015975952,0.9994148015975952,0.9994148015975952,0.0,0.0,0.0,0.0,0.0,0.0,0,0.7863155603408813,0.8222442269325256,0.8038786053657532,14.95348781221221,27.516060407455225,0.6666666666666666,0.0,0.6666666666666666,0.45454545454545453,0,0.756601870059967,0.8293485641479492,0.7913067936897278
Where was the public high school at which Freddie James became the head coach located?,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8100001215934753,0.7971323728561401,0.8035147786140442,0.0,3.7477767366779213,0.0,0.0,0.0,0.0,0,0.8567350506782532,0.855904757976532,0.8563196659088135,0.0,4.196114906296549,0.0,0.0,0.0,0.0,0,0.8499945998191833,0.8538852334022522,0.8519354462623596
"Who was born first, Samantha Cristoforetti or Vladimír Remek?",11.362193664674995,16.233395773754953,0.5714285714285715,0.4,0.5714285714285715,0.8152173913043478,0,0.9352889060974121,0.9822744131088257,0.9582059979438782,2.2844114688564567,3.4544475984335747,0.19999999999999998,0.1111111111111111,0.19999999999999998,0.5208333333333335,0,0.8258424997329712,0.9687691926956177,0.8916143774986267,3.303164318013806,11.044795567078939,0.22222222222222224,0.0,0.22222222222222224,0.2,0,0.8405723571777344,0.9036552906036377,0.8709730505943298
"Who was born first, James D Grant, who uses the pen name of Lee Child, or Bernhard Schlink?",1.8850319022747353,4.5739135561238005,0.15384615384615385,0.0,0.15384615384615385,0.1724137931034483,0,0.8318767547607422,0.8931403160095215,0.8614206910133362,0.0,0.0,0.0,0.0,0.0,0.0,0,0.8333682417869568,0.7910208702087402,0.811642587184906,2.0364851292391,2.775638555723182,0.18181818181818182,0.1,0.18181818181818182,0.4934210526315789,0,0.8142992258071899,0.8943942189216614,0.8524694442749023
