level,translated_question,translated_answer,translated_context,retrieved_context,final_answer,retriever_time,generator_time,total_time
easy,Comx-35 اور شارپ MZ دونوں ذاتی کمپیوٹر کی اقسام ہیں؟,"ہاں، ہاں",شارپ ایم زیڈ (انگریزی: Sharp MZ) ایک کمپیوٹر ہے جو جاپان اور یورپ (خاص طور پر جرمنی اور برطانیہ) میں شارپ نے 1978 میں فروخت کیا تھا۔,"COMX-35 ایک گھریلو کمپیوٹر تھا جو آر سی اے 1802 مائکرو پروسیسر کا استعمال کرنے والے بہت کم نظاموں میں سے ایک تھا ، وہی مائکرو پروسیسر جو کچھ خلائی تحقیقات میں بھی استعمال ہوتا ہے۔
۔ روحانیت جلد ہی دوسرے ممالک میں پھیل گئی ، جس میں آج بین الاقوامی روحانی کونسل میں 35 ممالک کی نمائندگی کی گئی ہے۔
نیپورت-ڈیلج 39 (انگریزی: Nieuport-Delage 39) ایک فرانسیسی طیارہ تھا جو 1920 کی دہائی کے آخر میں تیار کیا گیا تھا","شارپ MZ دونوں ذاتی کمپیوٹر کی اقسام نہیں ہیں ، بلکہ یہ دونوں مختلف قسم کی ٹکنالوجی کے آلات ہیں - COMX-35 گھریلو کمپیوٹر اور نیوپورت-ڈیلج 39 طیارہ ۔",0.048586369,11.77937794,11.82851791
easy,ڈیان ولکنز اور اسٹیون اسپیلبرگ نیو ہالی ووڈ کے بانیوں میں سے ایک ہیں,اسٹیون ایلن اسپیلبرگ,"ڈیان ولکنز (انگریزی: Diane Wilkins) ایک امریکی فلم ساز اور فلم ساز ہے۔ وہ ہائ ڈیفی، کارپوریٹ اور دستاویزی فلموں کی پروڈیوسر ہے۔ اسٹیون ایلن اسپیلبرگ (انگریزی: Steven Allan Spielberg) (مثال کے طور پر: '1' ، '2' ، '3' ، 'K' ، '4' ، '2' ، '3' ، 'OMRI' ، '4' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1' ، '1'،'، '1' ، '1'،'، '1'،'،'، '1","۔ ایلیونر نے بعد میں اپنے کزن فرینکلن ڈیلانو روزویلٹ سے شادی کی۔
۔ اس سیریز میں ہیوگو ویونگ نے انگریزی کے استاد کی حیثیت سے اداکاری کی ، اور اس میں کیٹ بلانچٹ بھی شامل تھیں۔
۔ اس کے بعد کمپنی نے پیٹر ایڈکیسن کو سی ای او کے طور پر بھرتی کیا۔",اس سیریز کے بانیوں میں ڈیان ولکنز اور اسٹیون اسپیلبرگ نہیں تھے۔,0.051871538,5.729716063,5.782093048
easy,"ایمی لی اور ٹی ایس ایم ، موسیقی کی کس صنف سے متعلق ہیں؟",چٹان,ایوانسینس (انگریزی: Evanescence) ایک برطانوی راک بینڈ ہے جو آسٹریلیا کے شہر میلبورن میں قائم ہے۔,"۔ اس کی بنیادی سرگرمی مینلینڈ چین میں لکسن مسافر کاروں کی پیداوار، تقسیم اور فروخت ہے۔
لے لی تھی ، اور بعد میں بطور سیکرٹری استعفیٰ دے دیا تھا
۔ اس کی بنیادی سرگرمی چین میں ڈی ایس آٹوموبائلز برانڈ مسافر کاروں کی تیاری اور فروخت ہے۔","ایم ایل اور ٹی ایس ایم موسیقی سے متعلق نہیں ہے، بلکہ چین میں مسافر کاروں کی پیداوار، تقسیم اور فروخت سے متعلق ہے۔",0.036593199,11.11780715,11.15440035
easy,"ریاستہائے متحدہ امریکہ کے ہوائی اڈے پر ، یونائیٹڈ ایکسپریس نے سان فرانسسکو کے لئے پروازیں ختم کردی ہیں ، اور یہ چیری کیپیٹل ہوائی اڈے اور چیکو میونسپل ہوائی اڈے کے درمیان ہے۔",چیکو میونسپل ہوائی اڈے,"چیری کیپیٹل ہوائی اڈہ (IATA: KTVC ، ICAO: KTVC ، FAA: LID: TVC) ریاستہائے متحدہ امریکہ کے ریاست مشی گن کے گرینڈ ٹراورس کاؤنٹی میں ٹراورس سٹی کے مرکزی کاروباری ضلع کے جنوب مشرق میں واقع ایک عوامی استعمال کا ہوائی اڈہ ہے۔ چیکو میونسپل ہوائی اڈہ (IATA: CIC ، ICAO: KCIC ، FAA: LID: CIC) ، جسے اکثر سی ایم اے کہا جاتا ہے ، کیلیفورنیا کے بٹ کاؤنٹی میں ، چیکو کے شمال میں چار میل (6 کلومیٹر) ہے۔ ہوائی اڈے نے ایئر لائن جیٹ دیکھا ہے ، لیکن سان فرانسسکو کے لئے یونائیٹڈ ایکسپریس پروازیں ختم ہونے کے بعد سے کوئی مسافر ایئر لائن چیکو کی خدمت نہیں کرتی ہے۔","رائل نیوی برطانیہ کی بحری جنگی فورس ہے۔ اگرچہ ابتدائی قرون وسطی کے دور سے ہی انگریزی بادشاہوں نے جنگی جہازوں کا استعمال کیا تھا ، لیکن پہلی بڑی سمندری مصروفیات فرانس کی بادشاہی کے خلاف سو سالہ جنگ میں لڑی گئیں
۔ کارنر اسٹور ریاستہائے متحدہ امریکہ اور کینیڈا کے انگریزی بولنے والے صوبوں میں فرم کا بنیادی خوردہ برانڈ ہے۔ کینیڈا کے فرانسیسی بولنے والے صوبوں میں ، ڈیپینور ڈو کوئن کمپنی کا خوردہ برانڈ ہے۔
ریاستہائے متحدہ امریکہ میں ، ریاستہائے متحدہ امریکہ کے وسطی ٹینیسی میں ایک ایپیسکوپل چرچ کا ایک ڈائیوسیس ہے۔ اس کے بعد ، ریاستہائے متحدہ امریکہ کے مشرقی ٹینیسی میں ایک ایپیسکوپل ڈائیوسس قائم ہوا",ریال نیوی برطانیہ کی بحری جنگی فورس رائل نوی بھٹانیہ ہے۔,0.115252018,5.260639668,5.376155376
easy,نیکول مچل ایک امریکی موسمیاتی ماہر ہیں جو پہلی جنگ عظیم کے دوران فرانس میں مارے گئے مسیسیپی کے باشندے کے نام پر ایئر فورس کے کس اڈے میں تعینات ہیں؟,کیسلر ایئر فورس بیس,"نکول لین مچل (پیدائش 10 اکتوبر ، 1974) میامی ، فلوریڈا میں ڈبلیو ایف آر ٹی وی کے لئے ایک امریکی آن کیمرہ موسمیات دان ہیں۔ مچل امریکی ایئر فورس ریزرو میں میجر بھی ہیں ، جو کیسلر ایئر فورس بیس ، مسیسیپی میں 53 ویں موسم کی نشاندہی اسکواڈرن میں فضائی موسمیات کے افسر کے طور پر تفویض کیا گیا ہے۔ کیسلر ایئر فورس بیس (IATA: BIX ، ICAO: KBIX ، FAA: BIX) ریاستہائے متحدہ کا ایک فضائیہ اڈہ ہے۔","جیف باؤمن جونیئر ایک امریکی مصنف ہیں جنہوں نے بوسٹن میراتھن بم دھماکے میں اپنی ٹانگیں کھو دیں اور بم دھماکے کے بعد لی گئی ایک مشہور تصویر کا موضوع تھا
سکاٹ رامسی ایک امریکی اوپیرا ٹینر ہے جس نے دنیا کی بہت سی بہترین اوپیرا کمپنیوں اور آرکسٹرا کے ساتھ پرفارم کیا ہے
نیپال کی وفاقی جمہوری جمہوریہ نے روایتی طور پر غیر منسلک پالیسی کو برقرار رکھا ہے اور پڑوسی ممالک کے ساتھ دوستانہ تعلقات سے لطف اندوز ہوتا ہے",نیکول مچل فرانس میں مارشال کالج کے اڈے میں تعینات ہیں۔,0.055907249,5.14873004,5.204637289
easy,"""پسیوڈوٹسوگا ، جو شمالی امریکہ اور مشرقی ایشیا میں پایا جاتا ہے ، جسے """"ابیس"""" اور """"ٹسوگا"""" کے طور پر بھی درجہ بندی کیا گیا ہے ، اور ہورنیا ، جو مشرقی اور جنوبی افریقہ میں پایا جاتا ہے اور """"اسٹیپیلیا"""" اور """"ہودیا"""" سے قریب سے متعلق ہے ، دونوں کس قسم کے ہیں؟""",نسل,"ڈگلس سوگا (انگریزی: Pseudotsuga) ایک قسم کا درخت ہے جو پائنسی (Pinus) کے خاندان میں پائے جاتے ہیں۔ اس کے بارے میں بحث کی جاتی ہے کہ اس کی کتنی اقسام ہیں، لیکن عام طور پر یہ بات تسلیم کی جاتی ہے کہ اس کے دو حصے مغربی شمالی امریکہ میں پائے جاتے ہیں اور دو سے چار حصے مشرقی ایشیا میں پائے جاتے ہیں۔ ڈگلس سوگا کی اقسام مختلف قسم کے دیگر کنفیئرز سے ملتی جلتی ہیں جن کی وجہ سے ان کی درجہ بندی میں دشواری کا سامنا کرنا پڑا۔","۔ یہ شو نیک ٹونز نیٹ ورک کی پہلی اصل آدھے گھنٹے کی سیریز ہے ، جو اسی عرصے کے دوران خریدی گئی تھی جیسے کہ دیگر انیمیشن اجتماعی سیریز جیسے """"تھری ڈیلیوری"""" اور """"کپا"""" ، اور دوسرے اسٹوڈیوز کے فلیش شوز ، جیسے """"ایڈگر اینڈ ایلن"""" اور """"دی سیکرٹ شو"""" ،
۔ اس پلاٹ میں ہیری کے ہگ ورٹس اسکول آف جادوگری اور جادوگری کے دوسرے سال کی پیروی کی گئی ہے ، جس کے دوران اسکول کے راہداریوں کی دیواروں پر پیغامات کی ایک سیریز نے خبردار کیا ہے کہ ""چیمبر آف سیکرٹس"" کھول دیا گیا ہے اور ""سلیڈرین کا وارث"" تمام طلباء کو
۔ ارلانو فیلیکس آرگنائزیشن ، جسے """"ٹیہوانا کارٹیل"""" بھی کہا جاتا ہے ، ایک دہائی سے زیادہ عرصے سے بے شمار قتلوں اور ہزاروں ٹن چرس ، کوکین ، ہیروئن اور میتھامفیٹامین کی اسمگلنگ کا ذمہ دار ہے۔""",پسیودوٹسوگا اور ہورنیا دونوں پکار تانے ہیں۔,0.067394257,5.272558212,5.339952469
easy,جوآن سیبسٹین کیبل اور جان لائیڈ کون سا کھیل کھیلتے ہیں؟,ٹینس,"جوآن سیبسٹین کیبل (پیدائش 25 اپریل ، 1986) ایک کولمبیا کا پیشہ ور ٹینس کھلاڑی ہے۔ جان لائیڈ (پیدائش 27 اگست ، 1954) ایک برطانوی سابق پیشہ ور ٹینس کھلاڑی ہے۔","۔ بہنیں کی اور ڈینیئل پینابیکر بالترتیب جیمی بارٹلیٹ اور اس کی الٹر ایگو اسابیلا کے طور پر اداکاری کرتی ہیں
، اور شمال میں ایونیو گیبریل اور جنوب میں سین کے درمیان
آئلینڈ ایونیو ، اور جنوب میں برائٹن بیچ ایونیو سے گھیر لیا تھا",جان لائیڈ اور جوآن سیبسٹین کریکٹ کھیلتے ہیں۔,0.04932785,3.990541697,4.039869547
easy,کیم لیپ کون سا جنوبی کوریائی گرل گروپ کا ایک البم ہے؟,لونا,"""کیم لیپ (انگریزی: Kim Lip) جنوبی کوریا کی گرل گروپ لونا کا چھٹا سنگل البم ہے۔ لونا (انگریزی: Loona) ایک جنوبی کوریا کی گرل گروپ ہے جو پولاریس انٹرٹینمنٹ کے ماتحت ادارے بلاک بیری کریٹیو نے تشکیل دی ہے۔ یہ 2018 میں ڈیبیو کرنے کے لئے تیار ہے۔""","گجرات لیونز ایک بھارتی کرکٹ ٹیم ہے جو انڈین پریمیئر لیگ میں کھیلتی ہے۔ اس ٹیم کی کپتانی سریش رینا اور کوچنگ بریڈ ہڈج کرتے ہیں۔
گیمبل سکوگمو ، ایک امریکی کمپنی ہے جو اسٹور کی فراہمی کے لئے کام کرتی ہے
ہے جو جنوبی فرانس اور شمالی اسپین میں پیرینیوں کے پہاڑوں میں مقامی ہے","نہیں، گجرات لیونز کرکٹ ٹیم سے نہیںعلق ہے کیم لیپ کوریائی گرل گروپ کا البم ہے۔",0.03733778,7.297069311,7.334407091
easy,"والگریریا فرانزی ایک اطالوی چمڑے کے بیگ اور سامان کی کمپنی تھی جس کی بنیاد 1864 میں روکو فرانزی نے رکھی تھی۔ گچی نے اس کمپنی کے لئے کام کیا جب تک کہ اس نے گچی کو قائم نہیں کیا ، جو ایک اطالوی فیشن اور چمڑے کی اشیاء کا ایک پرتعیش برانڈ ہے جو گچی گروپ کا حصہ ہے ، جو فرانسیسی ہولڈنگ کمپنی کیئرنگ کی ملکیت ہے۔",1921ء میں,گوچی نے 1921 میں فلورنس میں اپنی پہلی کمپنی گچی کی بنیاد رکھی۔,"۔ اگرچہ انہوں نے جون 1864 سے ایک بریگیڈ اور بینٹن ویل کی لڑائی میں ایک ڈویژن کی کمانڈ کی اور جنرل جوزف ای جانسٹن کی کمانڈ کے تحت کنفیڈریٹ فورس کے ہتھیار ڈالنے کے بعد ، انہیں کبھی بھی کنفیڈریٹ صدر جیفرسن ڈیوس نے بریگیڈیئر جنرل مقرر نہیں کیا یا
والگریریا فرانزی ایک اطالوی چمڑے کی بیگ اور سامان کی کمپنی تھی جس کی بنیاد 1864 میں روکو فرانزی نے رکھی تھی۔ یہ 20 ویں صدی کے اوائل تک رائلٹی اور اشرافیہ کے لئے ایک سپلائر تھا۔ یہ 1905 سے 1909 تک میلان اسٹاک ایکسچینج میں درج تھا۔
۔ یہ ایک پتھر کی عمارت ہے جو 1864 میں بینجمن سی مور کمپنی کے لئے آٹے کی مل کے طور پر تعمیر کی گئی تھی۔ 1884 کے آس پاس ، اسے ہولی واٹر ورکس کے طور پر استعمال کرنے کے لئے تبدیل کیا گیا تھا ، جو اس ملک میں مرکزی پمپنگ سسٹم کی ترقی میں ایک سرخیل تھا",ووالگریریا فرانزی ایک اطالوی چمڑے کی بیگ اور سامان کی کمپنی نہیں تھی جس کے لئے روکو فرانزی نے بنیاد رکھی تھی۔,0.076209784,9.094450474,9.171200752
easy,امریکہ کے 45 ویں سربراہ ریاست اور حکومت کے سربراہ کا نام نیویارک کے ایپیسکوپل ڈائیوسیس کے ایک پارش چرچ سے منسلک ہے.,فرینکلن ڈیلانو روزویلٹ,"یہ چرچ فرینکلن ڈی لانو روزویلٹ کے ساتھ منسلک ہے ، جو ریاستہائے متحدہ کے 32 ویں صدر تھے۔ اس کے خاندانی جائیداد چرچ کے جنوب میں 2.7 میل کے فاصلے پر واقع ہے۔ ریاستہائے متحدہ کا صدر (غیر رسمی طور پر ""POTUS"" کے نام سے جانا جاتا ہے) ریاستہائے متحدہ کا سربراہ اور حکومت کا سربراہ ہے۔","۔ اپنے کیریئر کے دوران ، ینگ نے 45 کتابیں لکھی ، جن میں بالغ اور نوجوان سامعین کے لئے ناول اور غیر افسانہ شامل ہیں۔
ونڈرمیر وے ، ایک 45 میل طویل سرکٹ ہے جو انگریزی لیک ڈسٹرکٹ میں واقع ونڈرمیر کی جھیل ہے۔ یہ راستہ مکمل طور پر لیک ڈسٹرکٹ نیشنل پارک کے اندر ہے اور ونسفیل ، لوگرگ فیل اور گمر کے ہاو کی چوٹیوں کے ساتھ ساتھ امبلسائڈ اور ونڈرمیر کے شہروں سے گزرتا ہے۔
۔ اس سے قبل ، انہوں نے فلوریڈا یونیورسٹی میں بائیو انجینئرنگ کے پروفیسر اور چیئر اور ڈائریکٹر کی حیثیت سے خدمات انجام دیں اور 45 سالوں سے زیادہ عرصے تک صنعت ، حکومت اور تعلیمی قیادت میں متعدد کردار ادا کیے۔""""""",وہ ینگ نئے نیویارک کے ایپیسکوپل ڈائیوسیس کے ایک پارش چرچ سے منسلک ہیں۔,0.051743746,8.39218688,8.444005966
easy,"""سبت کے دن کو یاد رکھنا ، اسے مقدس رکھنا """" دس احکامات میں سے ایک ہے ، جسے دس احکامات کے نام سے بھی جانا جاتا ہے ، جو اخلاقیات اور عبادت سے متعلق بائبل کے قوانین کا ایک مجموعہ ہے ، جو بنیادی کردار ادا کرتا ہے ، جس میں مذہب """"۔""","یہودیت، عیسائیت اور اسلام","سبت کے دن کو مقدس رکھنے کے لئے سبت کے دن کو یاد رکھنا عبرانی بائبل میں دس احکامات میں سے ایک ہے۔ دس احکامات ، جسے دس احکامات بھی کہا جاتا ہے ، اخلاقیات اور عبادت سے متعلق بائبل کے قوانین کا ایک مجموعہ ہے ، جو یہودیت ، عیسائیت اور اسلام میں بنیادی کردار ادا کرتا ہے۔","""آئی ٹی وی کے مطابق ، فلم کی کہانی """"دی ڈیول کے ساتھ رقص ، آزادی کے لئے مشرقی تیمور کے ووٹ کی پولیسنگ کا ایک ذاتی اکاؤنٹ"""" پر مبنی ہے ، جو ڈیوڈ سیویج ، ایک آسٹریلوی فیڈرل پولیس افسر نے لکھا تھا ، جو ووٹ کے دوران مالیانا میں مقیم تھا ، اور جہاں
""اس کے بعد ، اس نے اپنے دوسرے البم کے ساتھ کامیابی حاصل کی ، جو اس کے دوست جیف کوہن نے تیار کیا تھا ، اور اس کے بعد ہی اس نے اپنے دوسرے البم کو فروخت کیا تھا ، جس میں اس نے """"ایک ٹیرر"""" کے کچھ شریک ستاروں کے ساتھ پرفارم کیا
""انٹرنیشنل برائٹ ینگ تھنگ"" ایک برطانوی متبادل ڈانس بینڈ جیسس جونز کا گانا ہے۔ یہ ان کے دوسرے البم """"ڈوبٹ"""" سے تیسرا سنگل کے طور پر جاری کیا گیا تھا ، اور برطانیہ میں ٹاپ ٹین ہٹ تھا۔ اس کے بعد """"ریئل ریئل ریئل"""" اور """"رائیٹ ہیر ، رائیٹ ناؤ""""","""نہیں ، یہ کوئی جگہ متعلق نہیں ہے""",0.141336679,4.992180347,5.133517027
easy,"ڈومونٹ ، نیو جرسی میں پیدا ہونے والے اس فنکار نے 13 مئی 1997 کو ایک البم جاری کیا جس میں ان کے نئے گلوکار کا اضافہ ہوا۔",مائیکل ایمانوئل,"اس البم میں گلوکار مائیکل گریوز اور ڈرم پر ڈاکٹر چڈ کے اضافے کی نشاندہی کی گئی ہے۔ مائیکل ایمانوئل (پیدائش 21 مارچ ، 1975) ، جو اپنے اسٹیج نام مائیکل گریوز سے زیادہ مشہور ہے ، ایک امریکی گلوکار اور گانا لکھنے والا ہے۔ گریوز ڈومونٹ ، نیو جرسی میں پلا بڑھا۔","""امریکن سائیکو ایک البم ہے جو 13 مئی 1997 کو ریلیز ہوا ، یہ پہلا البم تھا جو بینڈ کے بانی اور سابق رہنما گلین ڈینزگ کے بغیر ریکارڈ کیا گیا تھا ، بیسسٹ جیری صرف ، کئی سالوں کے مقدمے کے بعد ، ڈینزگ کے ساتھ ایک تصفیہ پر پہنچا اور اسے ریکارڈ کرنے اور
انڈر گراؤنڈ: ہیکنگ ، پاگل پن اور جنون کی کہانیاں الیکٹرانک فرنٹیئر پر ، ایک کتاب ہے جو سوئلیٹ ڈریفس نے 1997 میں لکھی تھی ، جس میں جولین اسانج نے تحقیق کی تھی
۔ جرمن اسٹوڈیو کنسٹنٹن فلم نے جنوری 1997 میں پہلی فلم کے حقوق خریدے ، جس میں ایلن بی میک ایلرو اور جارج اے رومرو ممکنہ طور پر مصنفین تھے","امریکن سائیکو کا پہلا البم تھا جو 13 مئی 1997 کو ریلیز ہوا نہیں ، یہ فنین کا پہلا البم تھا جو اس دن ریلیز ہُوا ۔",0.038032532,9.250902653,9.288935184
easy,"این ایف ایل اسٹریٹ 2 کے لئے ، جیریمی شوکی کی تصویر",امریکی فٹ بال ویڈیو گیم,این ایف ایل اسٹریٹ 2 ایک امریکی فٹ بال ویڈیو گیم ہے جو ای اے اسپورٹس بی جی نے تیار کیا ہے اور الیکٹرانک آرٹس نے شائع کیا ہے۔ اسے نیو یارک جنات نے 2002 کے این ایف ایل ڈرافٹ میں 14 ویں نمبر پر تیار کیا تھا۔,"۔ ٹیم ٹی این ٹی نے ڈوم 2 کے لئے لیول پیک اور ڈوم 2 کے لئے ڈیولپر پیک کو بھی تیار کیا ہے۔
۔ اس اڈے کا نام ایوی ایٹر 2 ڈی لیفٹیننٹ سیموئیل ریوز کیسلر ، جونیئر کے اعزاز میں رکھا گیا ہے ، جو پہلی جنگ عظیم کے دوران فرانس میں مارا گیا تھا
۔ اس کا کینٹٹا 2 جولائی کو ایلیزابیتھ کے ساتھ مریم کے دورے کی یاد میں لکھا گیا تھا ، جیسا کہ اس دن کے لئے مقررہ پڑھنے میں بیان کیا گیا ہے",اس اڈے کا نام ایوی ایٹر 2 ۔,0.051128149,2.854820728,2.905948877
easy,"""اس فلم میں جان پروکٹر کی بیوی کا کردار ادا کیا گیا تھا، جس کا نام """"دی کرسیبل"""" ہے۔""",جوآن ایلن,"""The Crucible ایک امریکی تاریخی ڈرامہ فلم ہے جو آرچر ملر نے اپنی اسی عنوان کے ڈرامے کو ایڈاپٹ کرتے ہوئے لکھی ہے۔ یہ فلم """"سلیم جادوگری ٹرائلز"""" سے متاثر ہے۔ یہ فلم نکولس ہائٹنر نے ہدایت کی ہے۔ اس میں ڈینیل ڈے لیوس نے جان پروکٹر ، وینونا رائڈر نے ایبیگیل ولیمز ، پال سکوفیلڈ نے جج تھامس ڈینفورٹ ، بروس ڈیوسن نے ریورینڈ پیری اور جوآن ایلن نے الزبتھ پروکٹر کی حیثیت سے اداکاری کی۔""","جس کا نام """"پرانے ڈنڈی کے بینکوں پر"""" تھا، اور جس کا عنوان """"ریریٹن دریا"""" تھا.""
۔ فلم میں تین الگ الگ حصے شامل ہیں۔ """"ایک بار جب کرسمس.""""""
۔ اس کا ہیڈکوارٹر جرسی سٹی ، نیو جرسی میں واقع ہے۔ قومی کاروباری میگزین میں بنیادی حریفوں میں ""فارچون"" اور ""بلومبرگ بزنس ویک"" شامل ہیں","دی کرسیبل نہیں، پرانے ڈنڈی کے بینکوں پر تھا۔",0.043584347,4.675835371,4.719419718
easy,"نائیک فلائی وائر ایک نالی ہے جو ویکٹران یا نایلان سے بنی ہے ، اور اس کی ترقی کس امریکی کثیر القومی کارپوریشن نے کی ہے جو جوتے ، لباس ، سامان ، لوازمات اور خدمات کی ڈیزائننگ ، ترقی ، تیاری اور دنیا بھر میں مارکیٹنگ اور فروخت میں مصروف ہے۔","نائیک، انکارپوریٹڈ","نائیکی فلائی وائر (انگریزی: Nike Flywire) ایک امریکی ملٹی نیشنل کارپوریشن ہے جو جوتے، لباس، سامان، لوازمات اور خدمات کے ڈیزائن، ترقی، مینوفیکچرنگ اور دنیا بھر میں مارکیٹنگ اور فروخت میں مصروف ہے۔","بریکنگ ان ایک تھرلر فلم ہے جس کی ہدایت کاری جیمز میک ٹیگ نے کی ہے اور اس میں گیبریل یونین نے مرکزی کردار ادا کیا ہے۔ یونین بھی اس فلم کی تیاری کے لئے تیار ہے ، جس میں ول پیکر ، جیمز لوپیز ، کریگ پیری اور شیلا ٹیلر شامل ہیں۔
نائکی ایک امریکی ملٹی نیشنل کارپوریشن ہے جو جوتے ، لباس ، سامان ، لوازمات اور خدمات کی ڈیزائننگ ، ترقی ، تیاری ، اور دنیا بھر میں مارکیٹنگ اور فروخت میں مصروف ہے۔ کمپنی کا ہیڈکوارٹر بیورٹن ، اوریگون ، پورٹلینڈ میٹروپولیٹن ایریا کے قریب ہے
کوئینپیاک یونیورسٹی پول ، جو کنیکٹیکٹ میں واقع کوئینپیاک یونیورسٹی میں واقع ہے ، ایک عوامی رائے شماری مرکز ہے جو کنیکٹیکٹ ، فلوریڈا ، نیو یارک ، نیو جرسی ، پنسلوانیا ، اوہائیو ، ورجینیا اور قومی سطح پر عوامی رائے کا سروے کرتا ہے۔","نائیک فلائی وائر ایک امریکی ملٹی نیشنل کارپوریشن ہے ، لेकن بریکنگ ان ایک تھرلر فلم نہیں ہے۔",0.057911158,8.580427647,8.638338804
easy,وہ ایک ہی وقت میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک,پیٹرک کوٹے,"""اس کے علاوہ ، اس کے مالک اور ہیڈ ٹرینر مارک ڈیلگروٹ نے کہا کہ وہ """"موی تھائی ، موی تھائی ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، موی لاؤ ، اور موی لاؤ کے لئے ایک ریکارڈ قائم کیا ہے۔""""","میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک
میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک
ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی وقت میں ایک ہی",وہ ایک ہی وقت میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ایک ہی وزن میں ... (الٹ),0.102861166,8.481266022,8.584127188
