question,answer,classification,retrieved_context,final_answer,classification_time,decomposition_time,retrieval_time,generation_time,total_time,total_time_without_classification,level
"Which has more acts, Manon or Antony and Cleopatra?",Manon,singlehop,"[""William Shakespeare's Romeo and Juliet may be one of the most-screened plays of all time"", 'In the First Folio, the plays of William Shakespeare were grouped into three categories: comedies, histories, and tragedies', 'The libretto was prepared by Franco Zeffirelli.  It was based on the play ""Antony and Cleopatra"" by William Shakespeare and made use of Shakespeare\'s language exclusively.', 'The libretto was prepared by Franco Zeffirelli.  It was based on the play ""Antony and Cleopatra"" by William Shakespeare and made use of Shakespeare\'s language exclusively.']",Antony and Cleopatra.,2.508038521,1.332970142,1.062862873,0.508350849,5.412222385,2.904183864,hard
"What was the profession of the person who was compared to the stage and motion picture actor, vaudeville performer, American cowboy, humorist, newspaper columnist, and social commentator born in 1879?",was a Western performer,singlehop,"['His homespun wit, rope tricks, and satirizing of American life, politics, and sports reflected the strong influence Will Rogers had on him as an entertainer.', 'producer, voice actor, and cartoon artist, whose film and television cartoon characters entertained millions of people for much of the 20th century', 'Tucker worked as a vaudeville straight man, aged fifteen years old', 'Tucker worked as a vaudeville straight man, aged fifteen years old', 'producer, voice actor, and cartoon artist, whose film and television cartoon characters entertained millions of people for much of the 20th century', 'producer, storyboard artist, and cartoon artist, whose film and television cartoon characters entertained millions of fans worldwide for much of the 20th century', 'His homespun wit, rope tricks, and satirizing of American life, politics, and sports reflected the strong influence Will Rogers had on him as an entertainer.', 'Throughout his long career he was constantly compared to Will Rogers, which was befitting', 'William Penn Adair ""Will"" Rogers (November 4, 1879 – August 15, 1935) was a stage and motion picture actor, vaudeville performer, American cowboy, humorist, newspaper columnist, and social commentator']",Vaudeville straight man.,2.908041716,1.493228912,1.346126556,0.678739548,6.426136732,3.518095016,hard
"The film ""Ikke Pe Ikka"" stars Shanti Priya, Chandni, and an actor that has won how many Filmfare Awards?",two,singlehop,"['Ikke Pe Ikka is an Indian film directed by Raj N. Sippy and released in 1994.  It stars Akshay Kumar, Shanti Priya and Chandni', 'The film tells the story of a satyromaniac.  The film has an award-winning DVD cover.  A sequel Ikke Pe Ikka was released in 1993.  The movie is a remake of famous Punjabi movie Badla Jatti Da.', 'Her major Hindi films were ""Tehkhaana"", ""Dil Ka Kya Qasoor"", ""Dhadkan"", and ""Ikke Pe Ikka"".  She also worked on some TV serials', 'Ikke Pe Ikka is an Indian film directed by Raj N. Sippy and released in 1994.  It stars Akshay Kumar, Shanti Priya and Chandni', 'Ikke Pe Ikka is an Indian film directed by Raj N. Sippy and released in 1994.  It stars Akshay Kumar, Shanti Priya and Chandni', 'Her major Hindi films were ""Tehkhaana"", ""Dil Ka Kya Qasoor"", ""Dhadkan"", and ""Ikke Pe Ikka"".  She also worked on some TV serials', 'Ikke Pe Ikka is an Indian film directed by Raj N. Sippy and released in 1994.  It stars Akshay Kumar, Shanti Priya and Chandni', 'Pyaar Karke Dekho is a 1987 Indian film.  It was one of the first movie to star Govinda and Kader Khan who went on to star in a no.  of movies later.  The movie was director D']",The actor that has won how many Filmfare Awards is Akshay Kumar.,2.426610947,1.49614048,1.432919741,1.009000063,6.36467123,3.938060283,hard
"When was the Korean-American actor born who acted as Glenn in the eighth episode of ""Made to Suffer""?","December 21, 1983",singlehop,"['In this episode, Rick (Andrew Lincoln), Daryl (Norman Reedus), Michonne (Danai Gurira), and Oscar (Vincent Ward) enter Woodbury in search of Glenn (Steven Yeun) and Maggie (Lauren Cohan)', '""Made to Suffer"" is the eighth episode and mid-season finale of the third season, and 27th episode overall of the post-apocalyptic horror television series ""The Walking Dead""', 'He also had a recurring role as Bob Cowan in the supernatural television series ""Charmed"" (2001-02).', '""Made to Suffer"" is the eighth episode and mid-season finale of the third season, and 27th episode overall of the post-apocalyptic horror television series ""The Walking Dead""', 'Steven Yeun (Korean: 연상엽; born Yeun Sang-yeop, December 21, 1983) is a Korean-American actor.  He is known for his role as Glenn Rhee on AMC\'s horror drama television series ""The Walking Dead""', 'In this episode, Rick (Andrew Lincoln), Daryl (Norman Reedus), Michonne (Danai Gurira), and Oscar (Vincent Ward) enter Woodbury in search of Glenn (Steven Yeun) and Maggie (Lauren Cohan)', 'In this episode, Rick (Andrew Lincoln), Daryl (Norman Reedus), Michonne (Danai Gurira), and Oscar (Vincent Ward) enter Woodbury in search of Glenn (Steven Yeun) and Maggie (Lauren Cohan)', 'Steven Yeun (Korean: 연상엽; born Yeun Sang-yeop, December 21, 1983) is a Korean-American actor.  He is known for his role as Glenn Rhee on AMC\'s horror drama television series ""The Walking Dead""', 'In this episode, Rick (Andrew Lincoln), Daryl (Norman Reedus), Michonne (Danai Gurira), and Oscar (Vincent Ward) enter Woodbury in search of Glenn (Steven Yeun) and Maggie (Lauren Cohan)', 'Steven Yeun (Korean: 연상엽; born Yeun Sang-yeop, December 21, 1983) is a Korean-American actor.  He is known for his role as Glenn Rhee on AMC\'s horror drama television series ""The Walking Dead""']","December 21, 1983",3.542808294,1.234537601,1.238595724,0.954980612,6.970922232,3.428113938,hard
Max Yergan worked with which communist Rutgers College graduate? ,Paul Robeson,multihop,"['1870 against Rutgers University in New Jersey', 'Siverson of UC Davis, and James D. Morrow of the University of Michigan.', 'He played college football for the Rutgers Scarlet Knights from 1897 to 1900', '1870 against Rutgers University in New Jersey', 'He played college football for the Rutgers Scarlet Knights from 1897 to 1900', '1870 against Rutgers University in New Jersey', 'Siverson of UC Davis, and James D. Morrow of the University of Michigan.', 'He played college football for the Rutgers Scarlet Knights from 1897 to 1900', '1870 against Rutgers University in New Jersey']",Max Yergan worked with James D. Morrow.,2.676246881,0.748660326,1.155390501,0.604304552,5.184602261,2.50835538,hard
"What is the name of the movie in which Edwin Brown plays a man that executed at least 400 people, including William Joyce and John Amery?",10 Rillington Place,multihop,"['Edwin Brown (28 February 1926 – 12 July 2012) was an English footballer who played as a centre forward', 'The film stars an ensemble cast featuring Chadwick Boseman as Brown, Nelsan Ellis as Bobby Byrd, Dan Aykroyd as Ben Bart, Viola Davis as Susie Brown', 'Edwin H', 'Edwin Brown (28 February 1926 – 12 July 2012) was an English footballer who played as a centre forward', 'Edwin H', 'Starring Daniel Day-Lewis and Emily Watson, the film centers on the life of a boxer and former Provisional IRA volunteer Danny Flynn, played by Day-Lewis', 'Edwin H', 'Albert Pierrepoint ( ; 30 March 1905 – 10 July 1992) was a long-serving hangman in England.  He executed at least 400 people, including William Joyce (""Lord Haw-Haw"") and John Amery', 'The Edwin H']",Albert Pierrepoint.,3.553401709,1.777737617,1.120832682,0.527342081,6.979314089,3.42591238,hard
Are Tim O'Brien and Erica Jong of the same nationality?,yes,multihop,"[""with music, book, and lyrics by O'Brien"", ""The novel blends an attempt at thriller, with O'Brien's deep exploration of Irish society.  Reception of the novel was not very good, especially in comparison to O'Brien's previous novels."", 'These semi-autobiographical stories were inspired by O\'Brien\'s experiences in the Vietnam War.  In 2010 the ""New York Times"" described O\'Brien\'s book as a Vietnam classic', ""an American children's book editor and author"", 'These semi-autobiographical stories were inspired by O\'Brien\'s experiences in the Vietnam War.  In 2010 the ""New York Times"" described O\'Brien\'s book as a Vietnam classic', ""The novel blends an attempt at thriller, with O'Brien's deep exploration of Irish society.  Reception of the novel was not very good, especially in comparison to O'Brien's previous novels.""]","Tim O'Brien is Irish, Erica Jong is American.",3.241087198,1.013317108,1.129908323,0.652609825,6.036922455,2.795835257,hard
What opera house both housed the Paris National Opera and frequently featured Vasyl Slipak?,Opéra Bastille,singlehop,"['The Opéra Bastille (    ) (Bastille Opera House) is a modern opera house in Paris, France', 'all the leading North American and European opera houses', 'From 1924 to 1956, the opera house served as a Masonic lodge.  The building is one of the few surviving examples of a combined opera house and commercial building.', 'The Opéra Bastille (    ) (Bastille Opera House) is a modern opera house in Paris, France', 'From 1994 he frequently performed in France at such venues as Paris Opera and Opéra Bastille', ""France's principal opera company, alongside the older Palais Garnier; most opera performances are shown at the Bastille along with some ballet performances and symphony concerts"", 'all the leading North American and European opera houses', 'The Opéra Bastille (    ) (Bastille Opera House) is a modern opera house in Paris, France', 'From 1924 to 1956, the opera house served as a Masonic lodge.  The building is one of the few surviving examples of a combined opera house and commercial building.', 'The Opéra Bastille (    ) (Bastille Opera House) is a modern opera house in Paris, France']",The Paris National Opera and Vasyl Slipak were both housed at the Opéra Bastille (Bastille Opera House).,2.286469936,1.11995101,1.154527664,1.103222132,5.664170742,3.377700806,hard
What year was id Tech 5 first used in a video game?,2011,multihop,"['id Tech 5 is a proprietary game engine released by id Software.  It follows its predecessors, id Tech 1, 2, 3 and 4, all of which have subsequently been published under the GNU General Public License', 'id Tech 6 is a multiplatform game engine developed by id Software.  It is the successor to id Tech 5 and was first used to create the 2016 video game ""Doom""', '<ref name=""http://www.Gaminggroove.com posting""> </ref> id Tech 5 was first used in the video game ""Rage"", followed by """", ""The Evil Within"" and """".', 'id Tech 5 is a proprietary game engine released by id Software.  It follows its predecessors, id Tech 1, 2, 3 and 4, all of which have subsequently been published under the GNU General Public License', 'id Tech 6 is a multiplatform game engine developed by id Software.  It is the successor to id Tech 5 and was first used to create the 2016 video game ""Doom""', '<ref name=""http://www.Gaminggroove.com posting""> </ref> id Tech 5 was first used in the video game ""Rage"", followed by """", ""The Evil Within"" and """".', 'id Tech 6 is a multiplatform game engine developed by id Software.  It is the successor to id Tech 5 and was first used to create the 2016 video game ""Doom""', 'id Tech 5 is a proprietary game engine released by id Software.  It follows its predecessors, id Tech 1, 2, 3 and 4, all of which have subsequently been published under the GNU General Public License', 'id Tech 4, popularly known as the ""Doom 3"" engine, is a game engine developed by id Software and first used in the video game ""Doom 3"".  The engine was designed by John Carmack', '<ref name=""http://www.Gaminggroove.com posting""> </ref> id Tech 5 was first used in the video game ""Rage"", followed by """", ""The Evil Within"" and """".', 'id Tech 5 is a proprietary game engine released by id Software.  It follows its predecessors, id Tech 1, 2, 3 and 4, all of which have subsequently been published under the GNU General Public License', 'id Tech 6 is a multiplatform game engine developed by id Software.  It is the successor to id Tech 5 and was first used to create the 2016 video game ""Doom""']",2011,2.48359704,1.178080797,1.181395292,0.892705202,5.735778332,3.252181292,hard
A Woman's Revenge was a film starring an actress who was also what kind of dancer?,ballet dancer,singlehop,"[""A Woman's Revenge (German: Die Rache einer Frau) is a 1921 German silent drama film directed by Robert Wiene and starring Vera Karalli, Franz Egenieff and Olga Engl"", 'The plot is one in which a woman stands almost any form of abuse from a man and finally forgives him at the moment she has opportunity for the revenge she has always sought', 'In order to punish her cold, brutal aristocratic husband for murdering her lover, a woman becomes a common prostitute to shame him.  The film received largely negative reviews.', 'The plot is one in which a woman stands almost any form of abuse from a man and finally forgives him at the moment she has opportunity for the revenge she has always sought', ""A Woman's Revenge (German: Die Rache einer Frau) is a 1921 German silent drama film directed by Robert Wiene and starring Vera Karalli, Franz Egenieff and Olga Engl"", 'In order to punish her cold, brutal aristocratic husband for murdering her lover, a woman becomes a common prostitute to shame him.  The film received largely negative reviews.', 'The Women Around Larsson (Swedish:Kvinnorna kring Larsson) is a 1934 Swedish drama film directed by Schamyl Bauman and starring  Edvard Persson, Gideon Wahlberg and Katie Rolfsen', 'In order to punish her cold, brutal aristocratic husband for murdering her lover, a woman becomes a common prostitute to shame him.  The film received largely negative reviews.', ""A Woman's Revenge (German: Die Rache einer Frau) is a 1921 German silent drama film directed by Robert Wiene and starring Vera Karalli, Franz Egenieff and Olga Engl"", 'The plot is one in which a woman stands almost any form of abuse from a man and finally forgives him at the moment she has opportunity for the revenge she has always sought']",Vera Karalli was a ballerina.,2.927305698,1.119563341,1.12718749,0.869653463,6.043709993,3.116404295,hard
Are  Great Pyrenees and Terceira Mastiff both dog breeds?,yes,singlehop,"['For example, the bulldog breeds, the Great Dane, the mountain dogs, the pit bulls and even smaller dogs such as the Boston terrier, may be considered ""mastiff types"" in this broad sense', 'Bernard, and a major contributor to the modern Mastiff (through such dogs as ""Couchez""), as well as to other breeds that derive from these breeds or are closely related to them.  M.B', 'The Pyrenean Mountain Dog, known as the Great Pyrenees in North America, is a large breed of dog used as a livestock guardian dog.  It should not be confused with the Pyrenean Mastiff.', 'For example, the bulldog breeds, the Great Dane, the mountain dogs, the pit bulls and even smaller dogs such as the Boston terrier, may be considered ""mastiff types"" in this broad sense', 'Throughout its history, the Mastiff has contributed to the development of a number of dog breeds, some generally known as Mastiff-type dogs, or, confusingly, just as ""Mastiffs"".', 'The descriptive term, mastiff type, should not be confused with the breed, the Mastiff.  All breeds are individual and should be referred to by their breed name to ensure correct identification.', 'The Pyrenean Mountain Dog, known as the Great Pyrenees in North America, is a large breed of dog used as a livestock guardian dog.  It should not be confused with the Pyrenean Mastiff.', 'For example, the bulldog breeds, the Great Dane, the mountain dogs, the pit bulls and even smaller dogs such as the Boston terrier, may be considered ""mastiff types"" in this broad sense', 'Throughout its history, the Mastiff has contributed to the development of a number of dog breeds, some generally known as Mastiff-type dogs, or, confusingly, just as ""Mastiffs"".', 'Bernard, and a major contributor to the modern Mastiff (through such dogs as ""Couchez""), as well as to other breeds that derive from these breeds or are closely related to them.  M.B', 'For example, the bulldog breeds, the Great Dane, the mountain dogs, the pit bulls and even smaller dogs such as the Boston terrier, may be considered ""mastiff types"" in this broad sense', 'Throughout its history, the Mastiff has contributed to the development of a number of dog breeds, some generally known as Mastiff-type dogs, or, confusingly, just as ""Mastiffs"".']","Yes, Great Pyrenees is a dog breed.",2.405058146,1.321855545,1.211443424,1.083436251,6.021793365,3.616735219,hard
 Beatty Airport is near a town in which Nevada county with a 2010 population of 43946?,Nye,multihop,"['Beatty Airport (IATA: BTY, ICAO: KBTY, FAA LID: BTY) is a county-owned public-use airport located three nautical miles (6 km) southwest of the central business district of Beatty, a town in Nye County', 'California City Municipal Airport (FAA LID: L71) is 2 mile northwest of California City, in the Fremont Valley of Kern County, California.', 'Later when they entered scheduled service the airlines maintained focus cities at Chicago Midway International Airport, Honolulu International Airport, and Oakland International Airport.', 'California City Municipal Airport (FAA LID: L71) is 2 mile northwest of California City, in the Fremont Valley of Kern County, California.', 'S. Representative Jack Brooks (D - Beaumont).  The airport is southwest of the city of Nederland in unincorporated Jefferson County, and is used for general aviation', 'California City Municipal Airport (FAA LID: L71) is 2 mile northwest of California City, in the Fremont Valley of Kern County, California.']",Nye County,2.619875431,1.428288698,1.263371944,0.525933504,5.837469578,3.217594147,hard
Kim Eui-sung is a south korean actor who starred in the film Office directed by who?,film directed by Hong Won-chan,singlehop,"['Office (오피스 ) is 2015 South Korean slasher-thriller film directed by Hong Won-chan and starring Go Ah-sung and Park Sung-woong', 'It was directed by the multi-Emmy-winning Dwight Hemion.  Frank Peppiatt and John Aylesworth were the head writers', 'The film was directed by Byron Howard and Rich Moore, co-directed by Jared Bush, and stars the voices of Ginnifer Goodwin, Jason Bateman, Idris Elba, Jenny Slate, Nate Torrence, Bonnie Hunt', 'The film was directed by Byron Howard and Rich Moore, co-directed by Jared Bush, and stars the voices of Ginnifer Goodwin, Jason Bateman, Idris Elba, Jenny Slate, Nate Torrence, Bonnie Hunt', 'It was directed by the multi-Emmy-winning Dwight Hemion.  Frank Peppiatt and John Aylesworth were the head writers']",Kim Eui-sung did not star in the film Office.,2.514422417,1.174559593,1.17965889,0.725740671,5.594381571,3.079959154,hard
Who was the great-grandfather of the American socialite who lived in Bulloch Hall as a child?,Archibald Bulloch,multihop,"['Elliott Bulloch Roosevelt (February 28, 1860 – August 14, 1894) was an American socialite', 'He was a half-brother of James Dunwoody Bulloch and a full brother of socialite Martha Stewart ""Mittie"" Bulloch.  Mittie was the mother of future U.S', 'Martha Bulloch ""Mittie"" Roosevelt (born Martha Stewart Bulloch; July 8, 1835 – February 14, 1884) was an American socialite', 'He was a half-brother of James Dunwoody Bulloch and a full brother of socialite Martha Stewart ""Mittie"" Bulloch.  Mittie was the mother of future U.S', 'Martha Bulloch ""Mittie"" Roosevelt (born Martha Stewart Bulloch; July 8, 1835 – February 14, 1884) was an American socialite', 'She was a great-granddaughter of Archibald Bulloch, grandniece of William Bellinger Bulloch, and granddaughter of General Daniel Stewart', 'Elliott Bulloch Roosevelt (February 28, 1860 – August 14, 1894) was an American socialite', 'He was also the great-grandfather of Martha Bulloch Roosevelt, and the great-great-grandfather of Theodore Roosevelt, the 26th President of the United States.', 'Martha Bulloch ""Mittie"" Roosevelt (born Martha Stewart Bulloch; July 8, 1835 – February 14, 1884) was an American socialite', 'Martha Bulloch ""Mittie"" Roosevelt (born Martha Stewart Bulloch; July 8, 1835 – February 14, 1884) was an American socialite', 'He was a half-brother of James Dunwoody Bulloch and a full brother of socialite Martha Stewart ""Mittie"" Bulloch.  Mittie was the mother of future U.S', 'He was also the great-grandfather of Martha Bulloch Roosevelt, and the great-great-grandfather of Theodore Roosevelt, the 26th President of the United States.']",Archibald Bulloch,3.810005903,1.353618622,1.273928165,0.918175459,7.355728149,3.545722246,hard
Which instrument is Clara Rockmore a virtuoso of in the novel Us Conductors?,the theremin,singlehop,"['Clara Rockmore (née Reisenberg, March 9, 1911 – May 10, 1998) was a classical violin prodigy and a virtuoso performer of the theremin, an electronic musical instrument', ""the inventor of the theremin, and Clara Rockmore, the musician regarded as the instrument's first virtuoso player"", 'The Art of the Theremin is the first official album by theremin virtuoso Clara Rockmore, and the only one released in her lifetime', ""the inventor of the theremin, and Clara Rockmore, the musician regarded as the instrument's first virtuoso player"", 'Clara Rockmore (née Reisenberg, March 9, 1911 – May 10, 1998) was a classical violin prodigy and a virtuoso performer of the theremin, an electronic musical instrument', 'The Art of the Theremin is the first official album by theremin virtuoso Clara Rockmore, and the only one released in her lifetime', ""the inventor of the theremin, and Clara Rockmore, the musician regarded as the instrument's first virtuoso player"", 'The Art of the Theremin is the first official album by theremin virtuoso Clara Rockmore, and the only one released in her lifetime', 'Clara Rockmore (née Reisenberg, March 9, 1911 – May 10, 1998) was a classical violin prodigy and a virtuoso performer of the theremin, an electronic musical instrument', 'Clara Rockmore (née Reisenberg, March 9, 1911 – May 10, 1998) was a classical violin prodigy and a virtuoso performer of the theremin, an electronic musical instrument', ""the inventor of the theremin, and Clara Rockmore, the musician regarded as the instrument's first virtuoso player""]",Theremin.,2.65451622,1.230021238,1.146373987,0.71164608,5.742557526,3.088041306,hard
What type of vegetation does Lythrum and Erythrina have in common?,flowering plants,singlehop,"['Erythrina is a genus of flowering plants in the pea family, Fabaceae.  It contains about 130 species, which are distributed in tropical and subtropical regions worldwide', 'Lythrum is a genus of 38 species of flowering plants native to the temperate world.  Commonly known as loosestrife (a name they share with ""Lysimachia"", which are not closely related)', 'Erythrina America, (coral tree or colorines), is a flowering plant of the genus ""Erythrina"" which is native to Mexico', 'Erythrina America, (coral tree or colorines), is a flowering plant of the genus ""Erythrina"" which is native to Mexico', 'Erythrina is a genus of flowering plants in the pea family, Fabaceae.  It contains about 130 species, which are distributed in tropical and subtropical regions worldwide', 'Erythrina fusca is a species of flowering tree in the legume family, Fabaceae', 'Erythrina is a genus of flowering plants in the pea family, Fabaceae.  It contains about 130 species, which are distributed in tropical and subtropical regions worldwide', 'Erythrina America, (coral tree or colorines), is a flowering plant of the genus ""Erythrina"" which is native to Mexico', 'Lythrum is a genus of 38 species of flowering plants native to the temperate world.  Commonly known as loosestrife (a name they share with ""Lysimachia"", which are not closely related)', 'Lythrum is a genus of 38 species of flowering plants native to the temperate world.  Commonly known as loosestrife (a name they share with ""Lysimachia"", which are not closely related)', 'Erythrina is a genus of flowering plants in the pea family, Fabaceae.  It contains about 130 species, which are distributed in tropical and subtropical regions worldwide', 'They are among 32 genera of the family Lythraceae.']",Both Lythrum and Erythrina are flowering plants.,2.498732805,0.969800711,1.087219238,1.040568829,5.596321583,3.097588778,hard
How did Jocelyn Bell Burnell succeed John Arbuthnott as President of the Royal Society of Edinburgh?,Bell Burnell was elected,singlehop,"['John Arbuthnott, 9th Viscount of Arbuthnott, DL, JP (4 June 1806 – 26 May 1891) was a Scottish peer and soldier.', 'He succeeded Lord Wilson of Tillyorn as President of The Royal Society of Edinburgh in October 2011 and was succeeded by Dame Jocelyn Bell Burnell in October 2014.', 'He served as president of 5 learned societies: the Royal Medical Society (1832), the Royal College of Surgeons of Edinburgh (1859–61), the Royal College of Physicians of Edinburgh (1884–87)', 'John Arbuthnott, 9th Viscount of Arbuthnott, DL, JP (4 June 1806 – 26 May 1891) was a Scottish peer and soldier.', 'He succeeded Lord Wilson of Tillyorn as President of The Royal Society of Edinburgh in October 2011 and was succeeded by Dame Jocelyn Bell Burnell in October 2014.', 'He succeeded Lord Wilson of Tillyorn as President of The Royal Society of Edinburgh in October 2011 and was succeeded by Dame Jocelyn Bell Burnell in October 2014.', 'She was succeeded in October 2011 by Sir Peter Knight.  Bell Burnell was elected as President of the Royal Society of Edinburgh in October 2014', 'She was succeeded in October 2011 by Sir Peter Knight.  Bell Burnell was elected as President of the Royal Society of Edinburgh in October 2014', 'He succeeded Lord Wilson of Tillyorn as President of The Royal Society of Edinburgh in October 2011 and was succeeded by Dame Jocelyn Bell Burnell in October 2014.']",Jocelyn Bell Burnell succeeded Sir Peter Knight as President of the Royal Society of Edinburgh in October 2014.,2.690811396,1.513138056,1.241636992,1.203111649,6.648698092,3.957886696,hard
What team does the athlete featured on the cover of the FIFA 17 video game play for?,Borussia Dortmund,singlehop,"['This is the first ""FIFA"" game in the series to use the Frostbite game engine.  Marco Reus serves as the cover athlete on the game.', 'The cover of the game features Neymar (seen wearing his Brazil national team kit)', 'FIFA 17 is a sports video game in the ""FIFA"" series developed and published by Electronic Arts, which released in September 2016', 'This is the first ""FIFA"" game in the series to use the Frostbite game engine.  Marco Reus serves as the cover athlete on the game.', 'Marco Reus (] ; born 31 May 1989) is a German professional footballer, who plays as an attacking midfielder, winger or striker for Borussia Dortmund and Germany', 'FIFA 17 is a sports video game in the ""FIFA"" series developed and published by Electronic Arts, which released in September 2016', 'This is the first ""FIFA"" game in the series to use the Frostbite game engine.  Marco Reus serves as the cover athlete on the game.', 'The cover of the game features Neymar (seen wearing his Brazil national team kit)', 'This is the first ""FIFA"" game in the series to use the Frostbite game engine.  Marco Reus serves as the cover athlete on the game.']",Neymar plays for Brazil national team kit.,2.430236101,1.227124691,1.097334862,0.74253726,5.497232914,3.066996813,hard
Both Moscow Nights and Vladimir Troshin can call what country their place of origin?,Russia,singlehop,"['""Moscow Nights"" (Russian: Подмосковные вечера , ""Podmoskovnie vechera"" ) is a Russian song, one of those best known outside its homeland.', '""This film is not to be confused with the very popular Russian Song Moscow Nights""', 'Moscow Oblast, Russia', '""Moscow Nights"" (Russian: Подмосковные вечера , ""Podmoskovnie vechera"" ) is a Russian song, one of those best known outside its homeland.', '""This film is not to be confused with the very popular Russian Song Moscow Nights""', 'Troshin was the original performer of the song ""Moscow Nights"" that in 1957 brought him fame all over the Soviet Union.  He was made a People\'s Artist of the RSFSR in 1985.', '""Moscow Nights"" (Russian: Подмосковные вечера , ""Podmoskovnie vechera"" ) is a Russian song, one of those best known outside its homeland.', 'Troshin was the original performer of the song ""Moscow Nights"" that in 1957 brought him fame all over the Soviet Union.  He was made a People\'s Artist of the RSFSR in 1985.', '""This film is not to be confused with the very popular Russian Song Moscow Nights""', 'Moscow Oblast, Russia', '""Moscow Nights"" (Russian: Подмосковные вечера , ""Podmoskovnie vechera"" ) is a Russian song, one of those best known outside its homeland.', 'Troshin was the original performer of the song ""Moscow Nights"" that in 1957 brought him fame all over the Soviet Union.  He was made a People\'s Artist of the RSFSR in 1985.']",Russia,2.756134033,1.251859903,0.998731375,0.636145115,5.642870426,2.886736393,hard
"Who was the featured singer in Katy Perry's song ""E.T.""?",Kanye West,singlehop,"['""E.T."" is a song by American singer Katy Perry from her third studio album, ""Teenage Dream"" (2010).  She co-wrote the song with its producers Dr. Luke, Max Martin, and Ammo.  ""E.T', 'It was written by Mikkel S. Eriksen, Tor Erik Hermansen, Saul Milton, Will Kennard, James Fauntleroy II, Takura Tendayi, and Rihanna herself', 'He writes for Carnival Music and has had songs recorded by Eli Young Band, Whiskey Myers, Stoney LaRue, Wade Bowen, Lee Ann Womack, and Shelly Colvin.', '""E.T."" is a song by American singer Katy Perry from her third studio album, ""Teenage Dream"" (2010).  She co-wrote the song with its producers Dr. Luke, Max Martin, and Ammo.  ""E.T', 'Luke, Max Martin, and Ammo.  ""E.T."" was serviced to radio stations as the album\'s fourth single on February 16, 2011.  One version of the song features verses from American rapper Kanye West', 'Kelly, Flo Rida, and Selena Gomez.  Ammo has contributed to hits such as Maroon 5\'s ""Sugar"", Katy Perry\'s ""E.T."", and Fifth Harmony\'s ""Work from Home"".', '""E.T."" is a song by American singer Katy Perry from her third studio album, ""Teenage Dream"" (2010).  She co-wrote the song with its producers Dr. Luke, Max Martin, and Ammo.  ""E.T', 'Luke, Max Martin, and Ammo.  ""E.T."" was serviced to radio stations as the album\'s fourth single on February 16, 2011.  One version of the song features verses from American rapper Kanye West', 'It was written by Mikkel S. Eriksen, Tor Erik Hermansen, Saul Milton, Will Kennard, James Fauntleroy II, Takura Tendayi, and Rihanna herself', '""E.T."" is a song by American singer Katy Perry from her third studio album, ""Teenage Dream"" (2010).  She co-wrote the song with its producers Dr. Luke, Max Martin, and Ammo.  ""E.T']","Katy Perry was the featured singer in her own song ""E.T."".",2.408381462,1.144550562,1.29453373,1.159925461,6.007391214,3.599009752,hard
How long has the league that Eray Cümart plays football in played in its current format?,since the 2003–04 season,multihop,"['Eray Cümart (* 4 February in Basel) is a Swiss professional footballer who plays as a defender for Sion in the Swiss Super League on loan from Basel.', 'He played four years in the league', 'He was recruited from the Boronia Football Club in the Eastern District Football League (EDFL).', 'The Swiss Super League (known as the Raiffeisen Super League for sponsorship reasons) is a professional league in the top tier of the Swiss football league system and has been played in its current', 'They are based in Les Ulis, Essonne and are currently playing in the Championnat National 3, the fifth tier of the French football league system', 'He played four years in the league', 'league system and has been played in its current format since the 2003–04 season', 'Eray Cümart (* 4 February in Basel) is a Swiss professional footballer who plays as a defender for Sion in the Swiss Super League on loan from Basel.', 'league system and has been played in its current format since the 2003–04 season']",The league Eray Cümart plays football in has been played in its current format since the 2003–04 season.,2.979878426,1.455004454,1.184274912,1.103559017,6.722716808,3.742838382,hard
"In what state are the headquarters of this American multinational automaker, which has a 50:50 joint venture with Changan Automobile?",Michigan,multihop,"['China and a 50:50 joint venture between the Chinese automaker Dongfeng Motor Corporation and the Taiwanese automaker Yulon Motor', 'Ltd.) is an automotive manufacturing company headquartered in Chongqing, China and a 50:50 joint venture between Changan Automobile and Ford Motor Company', 'It also has a number of joint-ventures, one in China (Changan Ford), one in Taiwan (Ford Lio Ho), one in Thailand (AutoAlliance Thailand), one in Turkey (Ford Otosan)', 'China and a 50:50 joint venture between the Chinese automaker Dongfeng Motor Corporation and the Taiwanese automaker Yulon Motor', 'Ltd.) was an automotive manufacturing company headquartered in Chongqing, China and a joint venture between Changan Automobile, Ford Motor Company and Mazda', 'Ltd.) is an automotive manufacturing company headquartered in Chongqing, China and a 50:50 joint venture between Changan Automobile and Ford Motor Company', 'Ltd.) was an automotive manufacturing company headquartered in Chongqing, China and a joint venture between Changan Automobile, Ford Motor Company and Mazda', 'It also has a number of joint-ventures, one in China (Changan Ford), one in Taiwan (Ford Lio Ho), one in Thailand (AutoAlliance Thailand), one in Turkey (Ford Otosan)', 'It also has a number of joint-ventures, one in China (Changan Ford), one in Taiwan (Ford Lio Ho), one in Thailand (AutoAlliance Thailand), one in Turkey (Ford Otosan)', 'Ltd.) is an automotive manufacturing company headquartered in Chongqing, China and a 50:50 joint venture between Changan Automobile and Ford Motor Company']","Chongqing, China.",2.609871149,1.283692598,1.128744364,0.761208057,5.783516169,3.17364502,hard
