question,answer,classification,retrieved_context,final_answer,classification_time,decomposition_time,retrieval_time,generation_time,total_time,total_time_without_classification,level
Johan Cruyff was an exponent of the football philosophy expounded by a coach of what nationality?,Dutch,multihop,"['Hendrik Johannes ""Johan"" Cruijff (] , anglicised to Cruyff; 25 April 1947 – 24 March 2016) was a Dutch professional football player and coach', 'Cruyff was the most famous exponent of the football philosophy known as Total Football explored by Rinus Michels, and is widely regarded as one of the greatest players in football history', 'The Johan Cruyff Institute is an educational institution, founded by Johan Cruyff, aimed at educating athletes, sport and business professionals in the field of sport management.', 'He was coached by Nitin Vernekar.  He is a left-handed batsman and a slow left arm orthodox bowler.  He represents Goa in first class cricket and Gujarat Lions in the Indian Premier League', 'He played as a full back.  He has coached at club and national level all over the world.', 'He is currently the coach of Ekaterina Makarova.', 'Hendrik Johannes ""Johan"" Cruijff (] , anglicised to Cruyff; 25 April 1947 – 24 March 2016) was a Dutch professional football player and coach', 'The Johan Cruyff Institute is an educational institution, founded by Johan Cruyff, aimed at educating athletes, sport and business professionals in the field of sport management.', 'The Johan Cruyff Shield (Dutch: Johan Cruijff Schaal ) is a football trophy in the Netherlands named after the Dutch football player Johan Cruyff, also often referred to as the Dutch Super Cup', 'The Johan Cruyff Institute is an educational institution, founded by Johan Cruyff, aimed at educating athletes, sport and business professionals in the field of sport management.', 'Hendrik Johannes ""Johan"" Cruijff (] , anglicised to Cruyff; 25 April 1947 – 24 March 2016) was a Dutch professional football player and coach', 'The Johan Cruyff Shield (Dutch: Johan Cruijff Schaal ) is a football trophy in the Netherlands named after the Dutch football player Johan Cruyff, also often referred to as the Dutch Super Cup', 'Cruyff was the most famous exponent of the football philosophy known as Total Football explored by Rinus Michels, and is widely regarded as one of the greatest players in football history', 'Hendrik Johannes ""Johan"" Cruijff (] , anglicised to Cruyff; 25 April 1947 – 24 March 2016) was a Dutch professional football player and coach', 'The Johan Cruyff Institute is an educational institution, founded by Johan Cruyff, aimed at educating athletes, sport and business professionals in the field of sport management.', 'Hendrik Johannes ""Johan"" Cruijff (] , anglicised to Cruyff; 25 April 1947 – 24 March 2016) was a Dutch professional football player and coach', 'Hendrik Johannes ""Johan"" Cruijff (] , anglicised to Cruyff; 25 April 1947 – 24 March 2016) was a Dutch professional football player and coach', 'Cruyff was the most famous exponent of the football philosophy known as Total Football explored by Rinus Michels, and is widely regarded as one of the greatest players in football history', 'The Johan Cruyff Institute is an educational institution, founded by Johan Cruyff, aimed at educating athletes, sport and business professionals in the field of sport management.', 'Hendrik Johannes ""Johan"" Cruijff (] , anglicised to Cruyff; 25 April 1947 – 24 March 2016) was a Dutch professional football player and coach', 'The Johan Cruyff Institute is an educational institution, founded by Johan Cruyff, aimed at educating athletes, sport and business professionals in the field of sport management.']",Coach Rinus Michels.,2.446417332,1.253658056,2.124498606,1.313672066,7.138246059,4.691828727,hard
What county in England did a brewess that has a song and jig tune bearing her name live in?,Durham,singlehop,"['This is close to Harraton Hall, the home of the Lambton family.  A song and jig tune bearing her name, popular in her lifetime, are still current locally.', 'The album version features Paula DeAnda.  The song was produced by J.R. Rotem and co-written by Sean Kingston and Evan ""Kidd"" Bogart.', 'The song was also featured on the ""Valley Girl"" soundtrack.', 'Interbrew was a large Belgium-based brewing company which owned many internationally known beers, as well as some smaller local beers', 'Alewife, also brewess or brewster, is a historical term for a woman who brewed ale for commercial sale.', 'after acquiring a number of other breweries, it merged with Bass Brewery in 1967 to become the largest UK brewing company, Bass Charrington, later simply Bass plc', 'The song was also featured on the ""Valley Girl"" soundtrack.', 'This is close to Harraton Hall, the home of the Lambton family.  A song and jig tune bearing her name, popular in her lifetime, are still current locally.', 'This is close to Harraton Hall, the home of the Lambton family.  A song and jig tune bearing her name, popular in her lifetime, are still current locally.', '""Seely Simpkins Jig"" is a song by American songwriter Dan Emmett.  Emmett named the song for Seeley Simpkins, a resident of Knox County, Ohio, well known for his fiddle playing and whistling', 'The album version features Paula DeAnda.  The song was produced by J.R. Rotem and co-written by Sean Kingston and Evan ""Kidd"" Bogart.', 'Alewife, also brewess or brewster, is a historical term for a woman who brewed ale for commercial sale.', 'bar chef, tapster, mixologist, alcohol server, flairman or a alcohol chef) is a person who formulates and serves alcoholic or soft drink beverages behind the bar, usually in a licensed establishment']",Durham County,2.521692514,1.306599379,2.232992411,0.793331146,6.85461545,4.332922936,hard
What is the birth date of this British actor and former professional footballer who starred alongside John Travolta in Swordfish?,05-Jan-65,singlehop,"['On club level he played for Wrexham and West Bromwich Albion.', 'Vincent Peter ""Vinnie"" Jones (born 5 January 1965) is a British actor and former professional footballer who played as a midfielder from 1984 to 1999 notably for Wimbledon, Leeds United', 'Arthur Joseph Rooney Sr', 'John Joseph Travolta (born February 18, 1954) is an American actor, producer, dancer, and singer', 'He has been the professional stunt double for John Travolta and an accredited actor in over 17 films including ""From Paris with Love"", ""Old Dogs"", ""Wild Hogs"", ""Hairspray""', '""Limit Up"" (1989), and various John Travolta films including ""Face/Off"" (1997), ""Primary Colors"" (1998), and ""Swordfish"" (2001)', 'On club level he played for Wrexham and West Bromwich Albion.', 'Vincent Peter ""Vinnie"" Jones (born 5 January 1965) is a British actor and former professional footballer who played as a midfielder from 1984 to 1999 notably for Wimbledon, Leeds United', 'He has been the professional stunt double for John Travolta and an accredited actor in over 17 films including ""From Paris with Love"", ""Old Dogs"", ""Wild Hogs"", ""Hairspray""', 'Vincent Peter ""Vinnie"" Jones (born 5 January 1965) is a British actor and former professional footballer who played as a midfielder from 1984 to 1999 notably for Wimbledon, Leeds United', 'On club level he played for Wrexham and West Bromwich Albion.', 'He has been the professional stunt double for John Travolta and an accredited actor in over 17 films including ""From Paris with Love"", ""Old Dogs"", ""Wild Hogs"", ""Hairspray""', 'Michael Joseph Kelly (born May 22, 1968) is an American actor', '""Limit Up"" (1989), and various John Travolta films including ""Face/Off"" (1997), ""Primary Colors"" (1998), and ""Swordfish"" (2001)', 'John Joseph Travolta (born February 18, 1954) is an American actor, producer, dancer, and singer', 'He has been the professional stunt double for John Travolta and an accredited actor in over 17 films including ""From Paris with Love"", ""Old Dogs"", ""Wild Hogs"", ""Hairspray""', 'James Francis ""Jimmy"" Cagney Jr. (July 17, 1899March 30, 1986) was an American actor and dancer, both on stage and in film, though he had his greatest impact in film']",05-Jan-65,2.596140623,1.386817694,2.214117527,1.028433561,7.225509405,4.629368782,hard
are Planter's Punch and Fizzy apple cocktail both alcoholic cocktails ?,yes,singlehop,"['The Fizzy Apple Cocktail, is a cocktail containing apple vodka, lemonade and apple juice.  Typically, the drink is stirred and a slice of lemon can be added for aesthetic appeal.', ""Planter's Punch is an IBA Official Cocktail made of dark rum, several juices, grenadine syrup, sugar syrup, and Angostura bitters."", 'The Bronx Cocktail is essentially a Perfect Martini with orange juice added', 'The Fizzy Apple Cocktail, is a cocktail containing apple vodka, lemonade and apple juice.  Typically, the drink is stirred and a slice of lemon can be added for aesthetic appeal.', ""Planter's Punch is an IBA Official Cocktail made of dark rum, several juices, grenadine syrup, sugar syrup, and Angostura bitters."", 'The Bronx Cocktail is essentially a Perfect Martini with orange juice added', 'The Fizzy Apple Cocktail, is a cocktail containing apple vodka, lemonade and apple juice.  Typically, the drink is stirred and a slice of lemon can be added for aesthetic appeal.', 'The Bronx Cocktail is essentially a Perfect Martini with orange juice added', 'The Fizzy Apple Cocktail, is a cocktail containing apple vodka, lemonade and apple juice.  Typically, the drink is stirred and a slice of lemon can be added for aesthetic appeal.', 'The Bronx Cocktail is essentially a Perfect Martini with orange juice added', ""Planter's Punch is an IBA Official Cocktail made of dark rum, several juices, grenadine syrup, sugar syrup, and Angostura bitters."", 'The Fizzy Apple Cocktail, is a cocktail containing apple vodka, lemonade and apple juice.  Typically, the drink is stirred and a slice of lemon can be added for aesthetic appeal.', ""Planter's Punch is an IBA Official Cocktail made of dark rum, several juices, grenadine syrup, sugar syrup, and Angostura bitters."", 'The Bronx Cocktail is essentially a Perfect Martini with orange juice added', 'The Bronx Cocktail is essentially a Perfect Martini with orange juice added', ""Planter's Punch is an IBA Official Cocktail made of dark rum, several juices, grenadine syrup, sugar syrup, and Angostura bitters."", ""Planter's Punch is an IBA Official Cocktail made of dark rum, several juices, grenadine syrup, sugar syrup, and Angostura bitters."", 'The Bronx Cocktail is essentially a Perfect Martini with orange juice added']","Yes, Planter's Punch is an alcoholic cocktail.",2.611019135,1.55841136,1.630640745,1.084341764,6.884413004,4.273393869,hard
"When was the Punjabi singer featured in ""Lak Mera Kach Warga"" born? ",21-Jul-60,singlehop,"['Lak Mera Kach Varga (Punjabi: ਲੱਕ੍ ਮੇਰਾ ਕੱਚ੍ ਵਰ੍ਗਾ ) is a Punjabi music album.  The album features Amar Singh Chamkila and Amarjot as the lead singers.', 'is the name of Punjabi Prajapati/Kumhar singer who has written /directed and sung a number of Punjabi songs', 'Amar Arshi is a Punjabi singer.  He is one of the successful Punjabi singer.  His song ""Kala Chashma"" came with the film, ""Baar Baar Dekho"" (2016).  He is based out of London.', 'He is the singer', 'Dylan McIlrath (born April 20', 'He sang (and co-wrote several tracks) on Warrant\'s 2006 album ""Born Again"".', 'Lak Mera Kach Varga (Punjabi: ਲੱਕ੍ ਮੇਰਾ ਕੱਚ੍ ਵਰ੍ਗਾ ) is a Punjabi music album.  The album features Amar Singh Chamkila and Amarjot as the lead singers.', 'Amar Arshi is a Punjabi singer.  He is one of the successful Punjabi singer.  His song ""Kala Chashma"" came with the film, ""Baar Baar Dekho"" (2016).  He is based out of London.', 'Amar Singh(21 July 1960 – 8 March 1988), commonly known by his stage name Amar Singh Chamkila, was a popular Punjabi singer, songwriter, musician, and composer', 'Amar Arshi is a Punjabi singer.  He is one of the successful Punjabi singer.  His song ""Kala Chashma"" came with the film, ""Baar Baar Dekho"" (2016).  He is based out of London.', 'Lak Mera Kach Varga (Punjabi: ਲੱਕ੍ ਮੇਰਾ ਕੱਚ੍ ਵਰ੍ਗਾ ) is a Punjabi music album.  The album features Amar Singh Chamkila and Amarjot as the lead singers.', 'Amar Singh(21 July 1960 – 8 March 1988), commonly known by his stage name Amar Singh Chamkila, was a popular Punjabi singer, songwriter, musician, and composer', 'is the name of Punjabi Prajapati/Kumhar singer who has written /directed and sung a number of Punjabi songs', 'Lak Mera Kach Varga (Punjabi: ਲੱਕ੍ ਮੇਰਾ ਕੱਚ੍ ਵਰ੍ਗਾ ) is a Punjabi music album.  The album features Amar Singh Chamkila and Amarjot as the lead singers.', 'She did many Punjabi films as a playback singer and some as a side-actress.', 'Lak Mera Kach Varga (Punjabi: ਲੱਕ੍ ਮੇਰਾ ਕੱਚ੍ ਵਰ੍ਗਾ ) is a Punjabi music album.  The album features Amar Singh Chamkila and Amarjot as the lead singers.', 'is the name of Punjabi Prajapati/Kumhar singer who has written /directed and sung a number of Punjabi songs', 'He is the singer', 'He sang (and co-wrote several tracks) on Warrant\'s 2006 album ""Born Again"".', 'is the name of Punjabi Prajapati/Kumhar singer who has written /directed and sung a number of Punjabi songs', 'Dylan McIlrath (born April 20', 'Lak Mera Kach Varga (Punjabi: ਲੱਕ੍ ਮੇਰਾ ਕੱਚ੍ ਵਰ੍ਗਾ ) is a Punjabi music album.  The album features Amar Singh Chamkila and Amarjot as the lead singers.']",Amar Singh Chamkila was born on 21 July 1960.,2.623271227,1.230179071,2.056518078,1.740345955,7.650314331,5.027043104,hard
What was Sartre's opinion on his novel which included the character The Autodidact?,"in his opinion, one of his best works",singlehop,"['The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', 'Sartre analyses the motives of various characters and their actions and takes into account the perceptions of others to give the reader a comprehensive picture of the main character.', '""  Sartre also based his character Goetz in his play ""The Devil and the Good Lord"" (1951) on his analysis of Genet\'s psychology and morality.  Sartre has been credited by David M', 'Sartre analyses the motives of various characters and their actions and takes into account the perceptions of others to give the reader a comprehensive picture of the main character.', 'The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', 'Although there are fictional characters, most of the people involved in the novel are public—and often controversial—figures, such as Adolf Hitler, Ernst Röhm, Jean-Paul Sartre and so on', '""  Sartre also based his character Goetz in his play ""The Devil and the Good Lord"" (1951) on his analysis of Genet\'s psychology and morality.  Sartre has been credited by David M', 'The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', 'The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', 'Sartre analyses the motives of various characters and their actions and takes into account the perceptions of others to give the reader a comprehensive picture of the main character.', 'Although there are fictional characters, most of the people involved in the novel are public—and often controversial—figures, such as Adolf Hitler, Ernst Röhm, Jean-Paul Sartre and so on', 'The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', '""  Sartre also based his character Goetz in his play ""The Devil and the Good Lord"" (1951) on his analysis of Genet\'s psychology and morality.  Sartre has been credited by David M', 'The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', 'Although there are fictional characters, most of the people involved in the novel are public—and often controversial—figures, such as Adolf Hitler, Ernst Röhm, Jean-Paul Sartre and so on', 'Sartre analyses the motives of various characters and their actions and takes into account the perceptions of others to give the reader a comprehensive picture of the main character.', 'The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', 'Sartre analyses the motives of various characters and their actions and takes into account the perceptions of others to give the reader a comprehensive picture of the main character.', 'The Autodidact is a fictional character from Jean-Paul Sartre\'s 1938 novel, ""Nausea', 'Sartre analyses the motives of various characters and their actions and takes into account the perceptions of others to give the reader a comprehensive picture of the main character.']","There is no direct opinion from Sartre on The Autodidact as it is not mentioned in the context that he had an opinion about the character. However, based on the context, it can be inferred that Sartre analyzed the motives of various characters and their actions to give the reader a comprehensive picture of the main character, which includes The Autodidact.",2.585322142,1.603793144,1.887684584,2.973704338,9.050504208,6.465182066,hard
Europa lost the Booker Prize in 1997 to what novel that is a story about the childhood experiences of fraternal twins whose lives are destroyed by Love Laws?,The God of Small Things,multihop,"['Europa is a stream of consciousness novel by Tim Parks, first published in 1997.  It was shortlisted for the Booker Prize in that year, losing out to Arundhati Roy\'s ""The God of Small Things"".', 'The winner of the Man Booker Prize is generally assured international renown and success; therefore, the prize is of great significance for the book trade', 'The Man Booker Prize for Fiction (formerly known as the Booker-McConnell Prize and commonly known simply as the Booker Prize) is a literary prize awarded each year for the best original novel', 'It is a story about the childhood experiences of fraternal twins whose lives are destroyed by the ""Love Laws"" that lay down ""who should be loved, and how.  And how much', ""The story, set in Connecticut, centers upon a dysfunctional suburban family whose malaise is challenged by the introduction of the older son's live-in girlfriend"", 'It is based on a true story about a runaway teenage girl who gets pregnant and is placed in a home for pregnant girls.', 'The Man Booker Prize for Fiction (formerly known as the Booker-McConnell Prize and commonly known simply as the Booker Prize) is a literary prize awarded each year for the best original novel', 'The winner of the Man Booker Prize is generally assured international renown and success; therefore, the prize is of great significance for the book trade', 'Europa is a stream of consciousness novel by Tim Parks, first published in 1997.  It was shortlisted for the Booker Prize in that year, losing out to Arundhati Roy\'s ""The God of Small Things"".', 'The Man Booker Prize for Fiction (formerly known as the Booker-McConnell Prize and commonly known simply as the Booker Prize) is a literary prize awarded each year for the best original novel', 'Europa is a stream of consciousness novel by Tim Parks, first published in 1997.  It was shortlisted for the Booker Prize in that year, losing out to Arundhati Roy\'s ""The God of Small Things"".', 'And how much.""  The book explores how the small things affect people\'s behavior and their lives.  It won the Booker Prize in 1997.', 'Europa is a stream of consciousness novel by Tim Parks, first published in 1997.  It was shortlisted for the Booker Prize in that year, losing out to Arundhati Roy\'s ""The God of Small Things"".', 'And how much.""  The book explores how the small things affect people\'s behavior and their lives.  It won the Booker Prize in 1997.', 'The Lost Man Booker Prize was a special edition of the Man Booker Prize awarded by a public vote in 2010 to a novel from 1970 as the books published in 1970 were not eligible for the Man Booker Prize']","The novel that is a story about the childhood experiences of fraternal twins whose lives are destroyed by Love Laws is ""The God of Small Things"".",3.538105011,1.552510977,2.289002895,1.593495607,8.973114491,5.43500948,hard
What is the name of the movie and the year of the last project Gary Wayne Goldman and Don Bluth worked on together?,"""Anastasia"" (1997)",multihop,"['Gary Wayne Goldman (born November 17, 1944) is an American film producer, director, animator, writer and voice actor, he is well known for working on films with Don Bluth such as ""Anastasia""', ""Notable musicians who collaborated with Ford on this album include Ben Harper, Gary Louris (The Jayhawks), Warren Haynes, Allen Woody, Matt Abts (Gov't Mule) and Craig Ross (Lenny Kravitz)."", 'He was an animator at Disney before working at Sullivan Bluth Studios with Bluth.', 'among other projects', 'It was developed from their web series of the same name, which was independently produced from 2009 to 2011', 'The project was undertaken in 1975 and completed in 1977.', 'Gary Wayne Goldman (born November 17, 1944) is an American film producer, director, animator, writer and voice actor, he is well known for working on films with Don Bluth such as ""Anastasia""', 'He was an animator at Disney before working at Sullivan Bluth Studios with Bluth.', 'Gary Wayne Goldman (born November 17, 1944) is an American film producer, director, animator, writer and voice actor, he is well known for working on films with Don Bluth such as ""Anastasia""', 'He was an animator at Disney before working at Sullivan Bluth Studios with Bluth.', ""Notable musicians who collaborated with Ford on this album include Ben Harper, Gary Louris (The Jayhawks), Warren Haynes, Allen Woody, Matt Abts (Gov't Mule) and Craig Ross (Lenny Kravitz)."", 'Gary Wayne Goldman (born November 17, 1944) is an American film producer, director, animator, writer and voice actor, he is well known for working on films with Don Bluth such as ""Anastasia""', 'The film was produced by Don Bluth Entertainment and was released to movie theaters by Warner Bros.  Family Entertainment on March 30, 1994.', 'The project was undertaken in 1975 and completed in 1977.', 'Gary Wayne Goldman (born November 17, 1944) is an American film producer, director, animator, writer and voice actor, he is well known for working on films with Don Bluth such as ""Anastasia""', 'The film was produced by Don Bluth Entertainment and was released to movie theaters by Warner Bros.  Family Entertainment on March 30, 1994.', 'He was an animator at Disney before working at Sullivan Bluth Studios with Bluth.', 'Gary Wayne Goldman (born November 17, 1944) is an American film producer, director, animator, writer and voice actor, he is well known for working on films with Don Bluth such as ""Anastasia""', 'The film was produced by Don Bluth Entertainment and was released to movie theaters by Warner Bros.  Family Entertainment on March 30, 1994.']","The movie is Anastasia, and the year is 1994.",3.882560492,1.20967555,2.284373283,1.317710638,8.694319963,4.811759471,hard
Do the Canadian band Marianas Trench and the American singer Poe have different music styles?,yes,singlehop,"[""Poe's musical style is a blend of rock, jazz, electronica, folk, and hip hop elements combined with intimate lyrical compositions.  Many of Poe's songs have been featured in films and on television"", 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', 'Astoria is the fourth studio album recorded by Canadian rock band Marianas Trench', 'Marianas Trench is a Canadian pop punk band from Vancouver, British Columbia, formed in 2001', 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', 'The Never Say Die Tour (Marianas Trench) is a Canadian concert tour by Canadian pop-rock band Marianas Trench (band) in support of their album ""Astoria (Marianas Trench album)"".', ""Poe's musical style is a blend of rock, jazz, electronica, folk, and hip hop elements combined with intimate lyrical compositions.  Many of Poe's songs have been featured in films and on television"", 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', 'Face the Music: The EP (also known as Face the Music) is the title of the second extended play released by Canadian pop-rock group Marianas Trench', 'Astoria is the fourth studio album recorded by Canadian rock band Marianas Trench', 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', ""Poe's musical style is a blend of rock, jazz, electronica, folk, and hip hop elements combined with intimate lyrical compositions.  Many of Poe's songs have been featured in films and on television"", 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', 'Marianas Trench is a Canadian pop punk band from Vancouver, British Columbia, formed in 2001', ""Poe's musical style is a blend of rock, jazz, electronica, folk, and hip hop elements combined with intimate lyrical compositions.  Many of Poe's songs have been featured in films and on television"", 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', 'Marianas Trench is a Canadian pop punk band from Vancouver, British Columbia, formed in 2001', 'Marianas Trench is a Canadian pop punk band from Vancouver, British Columbia, formed in 2001', 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', ""Poe's musical style is a blend of rock, jazz, electronica, folk, and hip hop elements combined with intimate lyrical compositions.  Many of Poe's songs have been featured in films and on television"", 'The discography of Marianas Trench, a Canadian pop rock band, consists of four studio albums, three extended plays, 18 singles and 18 music videos', 'Marianas Trench is a Canadian pop punk band from Vancouver, British Columbia, formed in 2001', ""Poe's musical style is a blend of rock, jazz, electronica, folk, and hip hop elements combined with intimate lyrical compositions.  Many of Poe's songs have been featured in films and on television""]","Yes, Marianas Trench and Poe have different music styles.",2.990668774,1.748727322,2.081271172,1.394239187,8.214906454,5.22423768,hard
Space is an album by American jazz group the Modern Jazz Quartet released on a label founded in what year?,1968,singlehop,"['Space is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1969 and released on the Apple label.', 'The Modern Jazz Quartet is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1957 and released on the Atlantic label.', 'The album was recorded with the Modern Jazz Quartet and a 22-piece orchestra.', 'Allen Klein managed the label from 1969 to 1973.  It was then managed by Neil Aspinall on behalf of the four Beatles and their heirs.  He retired in 2007 and was replaced by Jeff Jones.', 'The group was founded in 2004 and is based in Philadelphia, Pennsylvania, and Brooklyn, New York', 'Still today they are often referred to as the first country band to sign to a major label', 'Space is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1969 and released on the Apple label.', 'The Modern Jazz Quartet is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1957 and released on the Atlantic label.', 'The Modern Jazz Quartet & Orchestra is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in West Germany in 1960 with an Orchestra and released on the Atlantic', 'Space is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1969 and released on the Apple label.', 'The album was recorded with the Modern Jazz Quartet and a 22-piece orchestra.', 'The Modern Jazz Quartet is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1957 and released on the Atlantic label.', 'The Modern Jazz Quartet is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1957 and released on the Atlantic label.', 'Space is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1969 and released on the Apple label.', 'The Modern Jazz Quartet & Orchestra is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in West Germany in 1960 with an Orchestra and released on the Atlantic', 'Space is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1969 and released on the Apple label.', 'Allen Klein managed the label from 1969 to 1973.  It was then managed by Neil Aspinall on behalf of the four Beatles and their heirs.  He retired in 2007 and was replaced by Jeff Jones.', 'Space is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1969 and released on the Apple label.', 'The Modern Jazz Quartet is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1957 and released on the Atlantic label.', 'The album was recorded with the Modern Jazz Quartet and a 22-piece orchestra.', 'Space is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1969 and released on the Apple label.', 'The Modern Jazz Quartet is an album by American jazz group the Modern Jazz Quartet featuring performances recorded in 1957 and released on the Atlantic label.', 'The album was recorded with the Modern Jazz Quartet and a 22-piece orchestra.']",1969,2.245404482,1.225844622,1.818424225,1.005150318,6.294823647,4.049419165,hard
"Which is headquartered farther north, American Airlines Group or News Corporation?",News Corporation,singlehop,"['American Airlines Group, Inc. is an American publicly traded airline holding company headquartered in Fort Worth, Texas', 'a subsidiary of News Corporation', 'It was formed December 9, 2013, in the merger of AMR Corporation, the parent company of American Airlines, and US Airways Group, the parent company of US Airways', 'about 10 nautical miles (18\xa0km) long and wide, located immediately north of Bowers Mountains and between the lower ends of Gannutz and Barber Glaciers', 'from central British Columbia and southwest Alberta in Canada southward through the United States to the far north of Mexico', 'as in Northumbria, or the West Country', 'American Airlines Group, Inc. is an American publicly traded airline holding company headquartered in Fort Worth, Texas', 'AMR Corporation was a commercial aviation business and airline holding company based in Fort Worth, Texas, which was the parent company of American Airlines, American Eagle Airlines', 'It was formed December 9, 2013, in the merger of AMR Corporation, the parent company of American Airlines, and US Airways Group, the parent company of US Airways', 'AMR Corporation was a commercial aviation business and airline holding company based in Fort Worth, Texas, which was the parent company of American Airlines, American Eagle Airlines', 'AMR filed for Chapter\xa011 bankruptcy in November 2011, and merged with US Airways Group on December 9, 2013 to form American Airlines Group, Inc.', 'a subsidiary of News Corporation', 'The original News Corporation or News Corp. was an American multinational mass media corporation headquartered in New York City', 'News Corporation (officially referred to as News Corp; trading as News Corp) is an American multinational mass media company', 'Company headquarters are located in Huntington, West Virginia and Nitro, West Virginia.', 'PSA is a wholly owned subsidiary of American Airlines Group.  PSA has crew bases in Washington, D.C.; Knoxville, Tennessee; Charlotte, North Carolina; Cincinnati, Ohio; and Dayton, Ohio', 'American Airlines Group, Inc. is an American publicly traded airline holding company headquartered in Fort Worth, Texas', 'The company has operations in Canada, Malaysia, Saudi Arabia, the United Arab Emirates, Qatar, Mexico, and Japan, in addition to the United States']",American Airlines Group is headquartered farther north than News Corporation.,2.582730532,1.158913851,2.264401197,1.008846998,7.014892578,4.432162046,hard
